TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[5.36813123e-05 6.68494275e-03 1.17853612e-03 5.52312921e-05
 9.07633059e-05 6.06136613e-03 9.64966722e-04 4.57503337e-03
 6.47982479e-05 6.74335693e-04 6.70051286e-03 1.95321711e-05
 1.54463101e-03 2.33936404e-03 2.89095933e-03]","[0.00157633 0.01176854 0.01183668 0.00904469 0.00750394 0.
 0.00059797 0.01134751 0.         0.00963143 0.00909665 0.0094278
 0.00819838 0.         0.00854551]","[1.64394240e-06 7.22696342e-03 6.51357213e-04 3.10981643e-05
 4.66489897e-04 6.39182532e-03 2.71728744e-04 2.95211130e-03
 1.16082888e-04 1.01137659e-03 1.76986983e-03 1.18990850e-04
 8.76993242e-04 1.52622636e-03 5.71788565e-03]","[5.90206316e-03 0.00000000e+00 2.50620754e-03 1.06376373e-02
 3.85475239e-03 6.34142737e-03 1.81804231e-03 0.00000000e+00
 7.95119407e-04 8.98049106e-03 1.08868307e-02 9.12886312e-03
 2.83210049e-03 1.74603413e-06 0.00000000e+00]","[1.67050574e-05 6.78089121e-03 3.10198549e-03 1.99574449e-05
 1.78826382e-04 6.83903406e-03 7.54879302e-04 1.41696721e-03
 4.70752791e-04 1.39948213e-03 5.60800742e-03 2.31892594e-05
 3.70627210e-03 1.05692344e-03 4.14348683e-03]","[0.0074358  0.         0.01315927 0.01084343 0.00128805 0.
 0.01937953 0.01947585 0.00488088 0.02072324 0.         0.
 0.02204793 0.         0.        ]","[2.25691066e-06 6.80365746e-03 6.55669614e-04 2.65868624e-05
 1.66326415e-04 5.86555392e-03 4.88393218e-05 3.86283070e-04
 1.97125222e-04 1.32064434e-03 2.22949218e-03 2.42475879e-05
 8.82598283e-04 1.34469801e-03 4.00894844e-03]","[0.0203663  0.         0.01149863 0.01545429 0.02185204 0.
 0.00096952 0.         0.         0.02155105 0.02210837 0.
 0.00975373 0.02119392 0.        ]","[1.89331150e-05 6.97444777e-03 1.61352317e-03 9.33382947e-06
 1.51504508e-04 7.02014948e-03 3.58840815e-03 1.33966943e-03
 1.68653524e-04 2.85122833e-04 5.76866462e-03 3.63465531e-05
 2.06937150e-03 5.34597782e-04 3.83467916e-03]","[0.01586219 0.         0.02163379 0.01272133 0.02838394 0.02560643
 0.00056057 0.         0.00104765 0.00383113 0.         0.
 0.         0.         0.        ]","[7.20121212e-04 0.00000000e+00 9.03251583e-04 1.33857646e-03
 6.19429740e-03 8.29319745e-03 2.20906523e-04 9.27908494e-05
 0.00000000e+00 7.24880346e-03 6.86362555e-03 5.33566061e-03
 6.12683708e-03 7.75989776e-04 3.62526100e-03]","[0.02454884 0.         0.02785699 0.01543143 0.02615948 0.02093567
 0.0020219  0.         0.         0.002523   0.         0.01534947
 0.         0.         0.        ]"
"[0.         0.01175058 0.01149309 0.01172283 0.         0.01060199
 0.00261408 0.00312753 0.00349449 0.00956675 0.01186242 0.
 0.00498958 0.01183734 0.00620074]","[0.         0.01301389 0.01434737 0.         0.         0.01124532
 0.01192006 0.01431206 0.0046351  0.01434304 0.01430203 0.
 0.01402025 0.00953966 0.01293112]","[0.         0.01140587 0.01160575 0.01162509 0.         0.01006804
 0.00204045 0.00456588 0.00455157 0.0106097  0.0118624  0.
 0.00921084 0.01173181 0.0072485 ]","[0.         0.01263304 0.01766095 0.         0.         0.01756748
 0.01352017 0.01561923 0.00347406 0.01566972 0.01763642 0.
 0.         0.01764007 0.01640778]","[0.         0.01695211 0.01752475 0.         0.         0.01592634
 0.00320522 0.01072112 0.0081333  0.01614433 0.01764507 0.
 0.         0.01714661 0.01502535]","[0.         0.02126228 0.         0.         0.         0.01601586
 0.01488634 0.01895407 0.01567869 0.01725263 0.02231333 0.
 0.         0.0220238  0.02180689]","[0.         0.0089221  0.01180983 0.01080871 0.         0.01159675
 0.00093765 0.01080708 0.00051524 0.01176118 0.01185592 0.
 0.01110217 0.01081674 0.01032358]","[0.         0.         0.02574758 0.         0.         0.02867547
 0.00931673 0.01944382 0.01343821 0.0272106  0.02914223 0.
 0.         0.         0.02719808]","[0.         0.00954196 0.01432218 0.0140528  0.         0.01188118
 0.00243739 0.01362345 0.00947294 0.01308905 0.01434264 0.
 0.         0.01433817 0.00932773]","[0.         0.03623897 0.03788427 0.         0.         0.03119039
 0.         0.02946556 0.02059821 0.03886799 0.03944248 0.
 0.         0.         0.        ]","[0.         0.01612592 0.01750785 0.         0.         0.01689171
 0.00225446 0.01590764 0.00663902 0.01452592 0.01769435 0.
 0.         0.01533907 0.01588673]","[0.         0.         0.         0.         0.         0.
 0.01855404 0.         0.0137461  0.14038674 0.         0.
 0.         0.         0.10707506]"
"[2.63976744e-03 8.31635484e-03 1.96697277e-08 1.25090683e-03
 2.71624675e-03 1.75009622e-03 8.26027987e-03 0.00000000e+00
 2.66368723e-03 3.90463249e-03 5.43583066e-03 1.21159146e-03
 1.80794527e-04 8.25924374e-03 2.91198423e-04]","[0.01032566 0.01202795 0.01027351 0.         0.01300634 0.
 0.01307196 0.         0.00990956 0.01384723 0.00603657 0.01054762
 0.00165995 0.01309382 0.        ]","[5.97190818e-03 8.66868170e-03 6.79954434e-07 3.00481492e-05
 8.31439306e-03 6.12102336e-03 8.76772411e-03 0.00000000e+00
 6.73832323e-03 3.73501784e-03 6.07109186e-03 3.82899618e-03
 3.79381147e-05 9.96482357e-03 0.00000000e+00]","[0.         0.01740399 0.0172684  0.01728535 0.         0.
 0.0175098  0.         0.0076957  0.01340623 0.01385201 0.01451399
 0.0128847  0.01621727 0.        ]","[7.09601589e-03 7.82120012e-03 6.55490565e-08 4.11113745e-05
 4.49462312e-03 5.74610837e-03 9.20585999e-03 0.00000000e+00
 6.62228821e-03 5.51629533e-03 3.60885988e-03 5.05827344e-03
 2.08529438e-05 9.78778452e-03 0.00000000e+00]","[0.01663776 0.0173206  0.01192258 0.01745893 0.         0.
 0.01450974 0.         0.         0.0135614  0.00528263 0.00745167
 0.00810145 0.01768668 0.        ]","[8.70777600e-04 7.18185043e-03 7.29654091e-08 1.77059425e-03
 2.18897575e-03 5.94673502e-03 4.19959212e-03 0.00000000e+00
 5.90427724e-03 1.45903313e-03 7.19540950e-03 3.43653073e-04
 2.33470984e-05 8.44199202e-03 4.36123645e-04]","[0.         0.00814433 0.01370861 0.         0.01404257 0.00553185
 0.01121845 0.         0.01260481 0.01383494 0.00982822 0.00011437
 0.01191602 0.0131796  0.        ]","[6.00332746e-03 7.09541665e-03 1.36809026e-07 3.61240536e-05
 6.60523163e-03 8.86119181e-03 6.00626288e-03 0.00000000e+00
 9.09200745e-03 1.26062530e-03 4.54444488e-03 3.85998574e-03
 1.41741451e-05 9.88906277e-03 0.00000000e+00]","[0.         0.01381653 0.00169703 0.0124163  0.00926165 0.
 0.01414558 0.         0.0044644  0.0143442  0.00969565 0.01330351
 0.00062931 0.01433382 0.        ]","[7.70160285e-03 9.73269807e-03 2.36649372e-07 2.96080157e-05
 2.66400513e-03 5.14614118e-03 9.31380664e-03 0.00000000e+00
 4.87308127e-03 5.68926801e-03 7.92729126e-03 5.84172078e-03
 2.18827957e-04 9.92893011e-03 0.00000000e+00]","[0.         0.01411621 0.00064952 0.01624989 0.         0.01188751
 0.01648435 0.         0.01492655 0.01606729 0.01544798 0.
 0.0017912  0.01763576 0.        ]"
"[7.09709935e-03 7.33882638e-03 6.01439044e-03 2.99681451e-03
 7.27306808e-03 2.42310151e-04 3.20279642e-03 5.07653122e-03
 5.11093558e-03 6.79919722e-03 4.04295132e-03 3.85931865e-06
 9.16594762e-06 8.10550320e-05 3.93992105e-05]","[0.01186613 0.01174166 0.         0.0117903  0.         0.00140036
 0.         0.00215947 0.01171864 0.01177122 0.0087526  0.0108683
 0.00677508 0.01070914 0.00183498]","[8.37500782e-03 8.51029974e-03 0.00000000e+00 1.77741627e-03
 8.24906676e-03 8.85839862e-05 5.96631649e-03 5.65200125e-03
 7.42708532e-03 7.75119030e-03 5.60833229e-03 1.91363694e-05
 4.51580126e-06 1.93630551e-04 3.83688702e-07]","[0.01413161 0.01417894 0.         0.01198672 0.         0.00111003
 0.         0.01345803 0.01255638 0.0105197  0.01361356 0.
 0.01372628 0.01434137 0.00062722]","[8.21775761e-03 8.51062446e-03 0.00000000e+00 2.26586932e-03
 8.47494388e-03 1.02437070e-03 3.71400950e-03 5.89422577e-03
 4.41057894e-03 7.91587663e-03 5.58424268e-03 8.73540657e-06
 6.18993840e-06 2.63892594e-04 2.82910602e-06]","[0.0140536  0.01432914 0.         0.01383973 0.         0.0011598
 0.         0.01435249 0.00326667 0.01411306 0.01348658 0.
 0.01350263 0.01425942 0.00150071]","[7.26966382e-03 8.50872310e-03 0.00000000e+00 1.32763633e-03
 8.44033896e-03 1.18720644e-04 4.02259632e-03 8.39012396e-03
 7.82832573e-03 8.33866196e-03 6.66037554e-03 1.82936756e-06
 1.95192075e-06 1.36508995e-04 1.44769388e-06]","[0.         0.01432703 0.         0.01419921 0.         0.00158374
 0.013407   0.01338465 0.00768262 0.01410608 0.         0.00517138
 0.01344574 0.01432341 0.00066125]","[9.97885238e-03 9.98234680e-03 0.00000000e+00 6.69468383e-04
 9.87259911e-03 3.14737063e-04 3.21221679e-03 9.41588963e-03
 7.35502748e-03 9.00786455e-03 8.13064268e-03 0.00000000e+00
 8.42763648e-03 1.29088649e-04 7.99755146e-06]","[0.01764805 0.01767753 0.         0.017468   0.         0.01711373
 0.         0.01721257 0.         0.01755306 0.01648585 0.
 0.01642921 0.01547958 0.01657681]","[1.13847751e-02 1.18618062e-02 0.00000000e+00 4.60495607e-03
 1.18344930e-02 5.62913926e-04 0.00000000e+00 1.13051879e-02
 1.13119104e-02 1.15887114e-02 5.31391119e-03 0.00000000e+00
 5.87752510e-03 6.41989319e-03 1.70240264e-06]","[0.02816225 0.02896805 0.         0.         0.         0.0131916
 0.         0.02721403 0.         0.0195366  0.02389211 0.
 0.02070003 0.         0.02453452]"
"[5.78720251e-04 1.59035251e-03 1.07207320e-03 1.85726848e-03
 3.37776579e-03 4.92847519e-05 6.79190461e-03 1.23347632e-04
 5.34936192e-04 7.19907623e-03 2.87913890e-03 1.64143796e-04
 3.27914498e-04 1.23401855e-03 7.20214572e-06]","[0.         0.01563415 0.01752811 0.01726347 0.         0.01617701
 0.00886334 0.         0.01015346 0.         0.         0.01116647
 0.01757392 0.01653944 0.00215497]","[2.81671202e-03 6.41244004e-03 8.71106889e-03 7.01516079e-03
 2.96194620e-03 1.50759277e-03 3.70027700e-03 1.33829280e-03
 5.28284249e-03 0.00000000e+00 0.00000000e+00 7.49966855e-05
 2.89428537e-03 3.91901987e-03 2.05308437e-05]","[0.         0.01598094 0.01764476 0.01396404 0.01626341 0.00385323
 0.01210894 0.         0.01139298 0.         0.         0.01702329
 0.01765602 0.01626137 0.        ]","[5.38036810e-03 7.17368293e-03 9.08373580e-03 3.03806608e-03
 2.26847667e-03 3.14176190e-04 8.06668834e-03 1.61106811e-03
 5.74863316e-03 0.00000000e+00 0.00000000e+00 3.57917401e-05
 5.47462013e-03 4.78046250e-03 3.02419854e-05]","[0.         0.         0.02394333 0.01564845 0.         0.02406581
 0.00875196 0.         0.01135594 0.         0.         0.01902173
 0.02343308 0.         0.00178775]","[4.71568505e-03 8.90843182e-03 2.95966249e-03 3.26488256e-03
 3.01459070e-03 1.88630296e-03 2.31897755e-03 2.15156958e-03
 2.45499477e-03 0.00000000e+00 0.00000000e+00 6.82955328e-05
 4.81046188e-03 7.47595939e-03 1.26665658e-06]","[0.         0.01763988 0.01554188 0.01499381 0.         0.00772071
 0.01529695 0.         0.01352087 0.         0.         0.01532344
 0.01752577 0.01628583 0.00103053]","[5.56190819e-03 7.25838299e-03 9.79061702e-03 1.14795680e-02
 0.00000000e+00 1.11901766e-02 6.64022792e-03 2.10032974e-03
 6.71645178e-03 0.00000000e+00 0.00000000e+00 1.13243502e-02
 1.00520113e-02 6.16418520e-03 5.17140260e-06]","[0.         0.         0.         0.03115715 0.         0.00597863
 0.01621772 0.00391646 0.03249932 0.         0.         0.03656799
 0.03738134 0.         0.        ]","[0.         0.01715068 0.01284755 0.0160556  0.         0.00487734
 0.00815699 0.00257428 0.00773578 0.         0.         0.00557724
 0.01723119 0.         0.00456293]","[0.         0.         0.01129642 0.00662422 0.         0.0249849
 0.         0.         0.0598614  0.         0.         0.06007747
 0.         0.         0.        ]"
"[7.72994624e-04 5.68475011e-03 1.22407249e-03 1.55257582e-03
 7.17285679e-03 8.93623753e-07 4.76923304e-03 1.16791257e-04
 6.26628575e-03 5.46105094e-03 6.91199295e-03 6.44446707e-03
 3.45602704e-03 1.61339514e-05 3.69790247e-05]","[7.82023480e-03 9.70907120e-03 2.39465223e-05 6.70493337e-03
 9.69005243e-03 4.26708069e-03 8.47821553e-03 7.73949543e-03
 6.85898674e-03 0.00000000e+00 0.00000000e+00 9.65529612e-03
 5.51685828e-04 1.50947154e-04 1.28349081e-03]","[3.13034804e-04 8.50935136e-03 8.19538814e-05 0.00000000e+00
 8.32745144e-03 3.52858369e-06 9.59189898e-04 2.28842629e-04
 3.87038334e-03 5.06501435e-03 8.37697040e-03 6.24937322e-03
 6.57952823e-03 8.39308924e-04 1.08785055e-04]","[0.         0.01171881 0.00181897 0.         0.         0.01119142
 0.00075389 0.00951826 0.01108622 0.0096335  0.01053079 0.01133954
 0.00336523 0.0016128  0.0029436 ]","[2.00880622e-03 7.90147418e-03 7.63692535e-04 0.00000000e+00
 8.51032446e-03 4.28537454e-06 2.42688017e-03 1.08420494e-04
 8.44359040e-03 7.93779560e-03 5.98221289e-03 8.14700177e-03
 9.37544860e-05 4.47591368e-03 5.74060238e-03]","[0.00709452 0.01063406 0.00669895 0.         0.01120846 0.01045269
 0.0118453  0.01053807 0.01185288 0.00688619 0.         0.01158537
 0.00026935 0.         0.00201562]","[3.59840312e-04 8.38623068e-03 2.06541335e-05 0.00000000e+00
 8.47645395e-03 6.16868720e-07 9.21400655e-04 1.04885489e-04
 4.94128329e-03 8.33697399e-03 7.57799721e-03 6.48200941e-03
 4.63293793e-04 2.26759472e-04 5.50924409e-04]","[0.         0.         0.00300761 0.         0.         0.01833122
 0.02178899 0.01029608 0.02845572 0.         0.         0.02594936
 0.0091104  0.         0.02184545]","[2.56702743e-04 8.42975402e-03 3.34377726e-03 0.00000000e+00
 8.24285275e-03 6.51546230e-07 1.29272045e-03 8.76623899e-05
 7.63574994e-03 3.67668497e-03 5.93970374e-03 5.89258422e-03
 6.93255685e-04 7.48363239e-03 7.40774460e-05]","[0.         0.         0.         0.         0.         0.01240489
 0.02192571 0.0187503  0.01376859 0.         0.         0.02506263
 0.00509362 0.00709109 0.00822043]","[9.37856681e-03 8.84465139e-03 6.64694985e-05 0.00000000e+00
 0.00000000e+00 1.73186371e-05 1.96270204e-03 3.75271730e-04
 5.96500034e-03 9.38781277e-03 8.02668819e-03 9.15851432e-03
 2.73470551e-03 1.02501373e-04 4.41436026e-03]","[0.         0.         0.         0.         0.         0.02387766
 0.03612724 0.01697432 0.03819297 0.01983846 0.         0.
 0.02491154 0.         0.02247717]"
"[7.32384338e-06 3.05056756e-07 2.87650828e-03 1.87535488e-03
 8.18950136e-03 2.52002868e-03 1.20283504e-03 0.00000000e+00
 8.50483036e-03 6.09675860e-03 6.18136021e-03 8.32401788e-03
 9.73713222e-04 6.98089002e-04 7.68883311e-03]","[0.01606756 0.01505319 0.01721497 0.         0.01681086 0.00978055
 0.01298104 0.         0.01768779 0.01731361 0.         0.
 0.00560296 0.         0.00906648]","[3.72271621e-06 2.09922637e-07 2.59129545e-03 1.93719740e-04
 7.51007978e-03 1.12877095e-03 5.33778549e-04 0.00000000e+00
 8.48779816e-03 5.98920067e-03 6.20406545e-03 8.15021031e-03
 6.94853742e-04 6.05651395e-04 3.70345064e-03]","[0.         0.00264668 0.         0.         0.01960718 0.03442674
 0.03687883 0.         0.03951666 0.03476167 0.         0.
 0.03710654 0.         0.        ]","[8.19466514e-06 1.53222937e-06 3.17669915e-03 4.39792910e-04
 7.25165711e-03 4.26464022e-03 3.05821474e-03 0.00000000e+00
 8.46959721e-03 6.20016105e-03 5.73085635e-03 8.34356485e-03
 3.34966163e-03 8.03348414e-04 5.47388341e-03]","[0.         0.00198621 0.         0.02235959 0.01744474 0.00358673
 0.0046704  0.         0.02090162 0.02024451 0.00687832 0.
 0.02174853 0.         0.        ]","[1.11914478e-06 2.42704521e-07 5.50091926e-03 2.37221604e-04
 6.77219349e-03 4.48619857e-03 3.76886595e-04 0.00000000e+00
 8.48464603e-03 7.57946719e-03 4.54751201e-03 7.41742753e-03
 7.93277944e-04 2.06241748e-03 4.14261189e-03]","[0.         0.0046317  0.         0.00582683 0.01375587 0.01749172
 0.0208451  0.         0.02231482 0.         0.         0.02231768
 0.02088363 0.         0.01427166]","[3.60593201e-03 7.43962183e-05 1.13315092e-02 4.53729446e-03
 8.02435871e-03 4.13553686e-03 1.14056133e-02 0.00000000e+00
 1.18665775e-02 7.61437736e-03 6.80325651e-03 0.00000000e+00
 4.47841942e-03 0.00000000e+00 1.11711039e-02]","[0.         0.0025588  0.04972461 0.         0.02966477 0.00299047
 0.05384295 0.         0.         0.         0.01303925 0.
 0.         0.         0.        ]","[0.00963556 0.00757872 0.01661815 0.         0.01755413 0.00581462
 0.01153643 0.         0.01768593 0.01692214 0.         0.
 0.01270521 0.         0.01133754]","[0.         0.00838123 0.         0.0331322  0.03377421 0.00439121
 0.03515434 0.         0.         0.03364739 0.         0.
 0.00977962 0.         0.        ]"
"[6.59103941e-03 1.41018137e-04 1.17828144e-04 1.41197631e-03
 4.56660500e-07 6.50915897e-03 5.57635618e-03 7.75077118e-04
 1.31618117e-03 7.34049316e-03 5.81050144e-04 4.97502474e-03
 3.54816250e-04 4.26642701e-03 6.47690127e-03]","[0.01653033 0.00584227 0.         0.01686015 0.00506117 0.02122144
 0.         0.02193009 0.         0.02147574 0.         0.02229548
 0.         0.01907503 0.        ]","[6.04882079e-03 3.51095816e-05 5.93884748e-05 3.03956133e-03
 4.07166003e-07 6.34214940e-03 6.75976654e-03 1.13507430e-04
 3.40220400e-05 7.32999131e-03 3.21542412e-04 2.49812136e-03
 1.81791824e-04 5.90685004e-03 6.38548439e-03]","[8.10347435e-03 5.32624417e-05 0.00000000e+00 2.54520123e-03
 9.79850699e-04 6.11998778e-03 4.91908716e-03 7.36821715e-04
 2.01532779e-03 2.49725005e-03 7.92032450e-03 6.42700179e-03
 5.34846451e-04 5.63388726e-03 7.53074748e-03]","[6.67764509e-03 4.86908951e-05 4.92671860e-04 1.61802427e-03
 3.18889214e-07 3.21379065e-03 6.61714242e-03 1.64205298e-04
 3.86565299e-05 7.33777930e-03 6.57864392e-04 3.06481696e-03
 1.34339389e-03 4.56813049e-03 6.16308524e-03]","[0.00984855 0.00142551 0.0119695  0.         0.00413783 0.01251507
 0.         0.00191042 0.0037107  0.01062294 0.01266729 0.00066853
 0.         0.00444559 0.        ]","[6.39286871e-03 2.43059586e-05 2.15268136e-04 2.62993286e-04
 2.83812679e-07 5.43264652e-03 1.69193997e-03 5.84392912e-04
 9.99646093e-05 7.33689541e-03 4.54266633e-04 1.92953363e-03
 6.31124640e-04 1.30636261e-03 6.04317388e-03]","[0.01984911 0.00834966 0.0113827  0.         0.         0.02221845
 0.         0.01502367 0.         0.02124932 0.01390924 0.01580831
 0.         0.01315191 0.        ]","[0.00933597 0.00030116 0.00280163 0.         0.00154274 0.00569962
 0.         0.0078549  0.00214136 0.00996846 0.00995522 0.00436364
 0.0044675  0.00948886 0.00974612]","[0.01658943 0.01411167 0.01715517 0.         0.0149731  0.01759379
 0.         0.00632622 0.01032662 0.01424748 0.         0.00481455
 0.         0.0175616  0.        ]","[0.01368097 0.00198812 0.01299186 0.         0.01311824 0.0141358
 0.         0.01388596 0.00961465 0.01433693 0.01373252 0.00883417
 0.         0.00132652 0.        ]","[0.01529831 0.01741147 0.02063622 0.         0.         0.0156994
 0.         0.02786145 0.0196573  0.         0.         0.01616066
 0.         0.01363792 0.        ]"
"[4.46523856e-03 5.22063340e-03 3.81614701e-03 1.66928532e-06
 2.31857901e-04 6.65423338e-03 4.65022673e-03 2.56391278e-03
 2.72677924e-03 7.15563617e-03 8.75940259e-04 8.10752052e-04
 1.22520954e-03 6.29313202e-05 2.60101796e-05]","[0.00000000e+00 7.08154428e-05 1.14673490e-02 1.30493936e-02
 1.23870585e-02 0.00000000e+00 8.36021176e-03 0.00000000e+00
 1.36627844e-02 1.24476595e-02 1.37240528e-02 0.00000000e+00
 1.40177184e-02 1.36559326e-02 1.38198758e-02]","[2.42809275e-03 1.59516494e-03 6.56226793e-03 1.52656260e-05
 1.56503809e-03 3.89170552e-03 5.04426441e-03 1.66285463e-03
 1.62470767e-03 5.36908361e-03 3.03533628e-04 1.01378803e-04
 4.47127855e-03 5.38945212e-04 2.10645321e-04]","[0.         0.00324063 0.         0.01915195 0.         0.
 0.01801873 0.         0.01510569 0.02154154 0.0218849  0.
 0.02137445 0.00521214 0.02219527]","[1.85610002e-03 5.24389808e-03 4.25953699e-03 1.08212171e-05
 1.63922997e-03 6.80311309e-03 6.13814939e-03 1.34347573e-03
 3.30512322e-03 6.95916683e-03 2.10571167e-04 8.21962457e-04
 1.49522897e-03 3.90076871e-04 2.23102274e-04]","[0.01025291 0.00010136 0.00156227 0.00909829 0.010351   0.
 0.00991388 0.         0.01159408 0.01066112 0.00958445 0.
 0.00806692 0.01119185 0.01152777]","[0.00000000e+00 8.13892463e-04 7.78617603e-03 1.32893376e-04
 6.31804280e-03 6.09674831e-04 5.37059556e-03 1.39021335e-03
 2.77461748e-03 7.93064135e-03 5.66725195e-03 9.46188027e-05
 5.28678979e-03 9.20658045e-05 5.10145194e-03]","[0.         0.00417295 0.01756212 0.01766248 0.         0.
 0.01249936 0.         0.0161931  0.01699592 0.01764546 0.
 0.00930277 0.00940717 0.00819558]","[0.         0.00291124 0.01053887 0.00507044 0.         0.
 0.00597171 0.0090406  0.01108774 0.01146876 0.01180997 0.00439102
 0.00543257 0.00556749 0.01016819]","[0.         0.00062625 0.         0.0158458  0.         0.
 0.05629159 0.         0.         0.00621468 0.05364915 0.
 0.         0.05572613 0.        ]","[0.         0.         0.01761069 0.01342145 0.         0.
 0.01342632 0.         0.01520017 0.01735698 0.01728278 0.01717642
 0.01559274 0.01360171 0.01662877]","[0.         0.         0.02666864 0.         0.         0.
 0.0294682  0.         0.03368222 0.03089376 0.         0.00292941
 0.03099708 0.03147683 0.        ]"
"[6.88346150e-03 6.60394559e-03 8.36450472e-04 2.70171406e-05
 7.32044754e-03 1.37978146e-03 2.16993666e-03 7.33536155e-03
 6.97873574e-03 5.72961744e-03 7.29883045e-03 2.07160564e-03
 5.55095557e-03 2.62737672e-03 1.04622549e-03]","[1.02774348e-02 5.74408637e-03 0.00000000e+00 1.39145730e-03
 1.06316814e-02 1.15806427e-02 0.00000000e+00 1.16739357e-02
 1.18474436e-02 1.09539749e-02 1.18516558e-02 0.00000000e+00
 1.08672186e-02 1.06682131e-02 2.22200286e-05]","[7.17077537e-04 7.25982719e-03 3.15595453e-04 1.46622942e-03
 6.63434070e-03 5.00038602e-03 4.26055853e-03 6.06988174e-03
 6.61868206e-03 5.13844266e-03 4.03435864e-03 5.83811740e-03
 3.81676071e-03 7.15202565e-03 3.34880944e-05]","[0.02532549 0.02616187 0.01354201 0.01208428 0.         0.02249135
 0.         0.02274148 0.02825208 0.         0.         0.
 0.         0.         0.02524541]","[0.00404021 0.00153012 0.00704166 0.00095518 0.00796156 0.00380056
 0.00728306 0.         0.00926473 0.00931148 0.00812835 0.
 0.00838779 0.00138741 0.00705851]","[0.01385157 0.01690381 0.01470072 0.00200402 0.02087812 0.02218697
 0.         0.         0.02200342 0.         0.         0.
 0.         0.02005709 0.02214552]","[0.00534543 0.00044761 0.00643391 0.00407046 0.00945631 0.00970822
 0.00749312 0.         0.00992526 0.00862539 0.00770524 0.
 0.00897642 0.00040107 0.00645248]","[0.03596343 0.         0.         0.0442495  0.05431415 0.05093232
 0.         0.         0.03549748 0.         0.         0.
 0.         0.04192739 0.        ]","[0.0026628  0.01376088 0.01299434 0.00322212 0.         0.01225801
 0.01144621 0.         0.01428635 0.01326243 0.         0.
 0.01335033 0.01154097 0.00321108]","[0.04714262 0.         0.         0.05526373 0.         0.05252055
 0.         0.         0.05571441 0.         0.         0.
 0.         0.02821828 0.04493511]","[0.00870351 0.02169045 0.00949491 0.00336326 0.         0.01741024
 0.01410442 0.         0.02147099 0.         0.         0.
 0.         0.02152756 0.01966172]","[0.01874514 0.05279891 0.         0.03872791 0.         0.05252183
 0.         0.         0.05570614 0.         0.         0.
 0.         0.02417827 0.        ]"
