TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[3.34311491e-03 7.29262188e-03 7.22118426e-04 6.21512480e-04
 1.27470734e-06 4.23387820e-05 4.44693818e-04 3.44668010e-03
 6.87541253e-03 2.49712986e-03 1.67322234e-04 9.01944478e-04
 2.16700821e-04 3.27928446e-04 7.33294112e-03]","[0.         0.01314298 0.         0.01718908 0.00861547 0.01328947
 0.00931645 0.         0.01750332 0.01764019 0.00549217 0.01577318
 0.         0.         0.01718819]","[0.00000000e+00 9.45131468e-03 0.00000000e+00 4.64300546e-03
 1.70741848e-06 3.71253028e-03 3.39038367e-04 8.93579011e-04
 9.64613333e-03 2.22377338e-03 2.38906885e-03 6.21432572e-03
 1.25232520e-04 7.70782908e-03 9.97052871e-03]","[0.         0.01100477 0.         0.01177749 0.00183545 0.00744742
 0.00389372 0.         0.01175251 0.00540929 0.00790913 0.00754862
 0.01126526 0.00298724 0.00116833]","[0.00000000e+00 9.90822971e-03 0.00000000e+00 6.72473496e-03
 1.88833911e-06 8.03103494e-03 3.19673766e-05 4.85743891e-03
 9.60720864e-03 8.82193541e-03 3.94324021e-03 9.56504302e-03
 8.53904219e-04 8.87926203e-03 9.97182640e-03]","[0.         0.03944905 0.         0.03828086 0.         0.01861172
 0.         0.         0.         0.         0.03702095 0.02228482
 0.02170278 0.         0.03952774]","[0.00000000e+00 9.12184774e-03 0.00000000e+00 2.42904681e-04
 1.53031235e-06 8.02478570e-04 3.97101444e-03 2.71146186e-03
 9.11443267e-03 4.57200115e-03 1.79126884e-03 6.40084035e-03
 7.50629979e-05 8.83924211e-04 9.96896159e-03]","[0.         0.01766055 0.         0.01753394 0.00631511 0.01667402
 0.         0.         0.01465674 0.         0.01163621 0.01671379
 0.01497025 0.01541006 0.017668  ]","[0.00000000e+00 9.97634661e-03 0.00000000e+00 5.19225947e-04
 1.75464998e-06 4.41548883e-03 3.08486085e-05 2.56761206e-03
 9.85860260e-03 5.72254538e-03 7.84041060e-04 1.84247350e-03
 4.79132601e-03 1.75783968e-03 9.97089342e-03]","[0.         0.04513301 0.         0.02081452 0.00367215 0.
 0.         0.         0.         0.02121689 0.06147781 0.
 0.         0.         0.        ]","[0.         0.0119445  0.         0.01215505 0.00248716 0.0078696
 0.0119087  0.         0.00125855 0.00402914 0.00398979 0.00566749
 0.         0.00666951 0.01431829]","[0.         0.09716002 0.         0.10276883 0.         0.07366848
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0475726 ]"
"[4.20514398e-03 6.50454172e-05 3.71711467e-03 2.32113501e-03
 7.87602059e-03 2.46412159e-04 7.85986232e-03 4.80601367e-03
 7.71479845e-03 4.21717010e-05 4.86606571e-03 8.50337336e-03
 3.36185090e-03 0.00000000e+00 2.39313347e-06]","[0.01769544 0.         0.         0.01576471 0.0171677  0.01209921
 0.01540635 0.01673449 0.         0.01359991 0.01676615 0.
 0.00336702 0.         0.01493917]","[2.48352748e-03 5.04186300e-05 9.68529907e-04 4.98534529e-03
 7.97459626e-03 1.11239710e-03 6.33298832e-03 7.03621711e-03
 7.73469675e-03 2.97925502e-05 3.06653458e-03 8.50100058e-03
 8.30462277e-04 0.00000000e+00 9.01714847e-06]","[0.         0.         0.05231295 0.05643647 0.         0.
 0.         0.05108274 0.         0.         0.03446399 0.
 0.04929795 0.         0.01205933]","[4.81572553e-03 2.50268408e-03 2.70085176e-03 1.59304609e-03
 7.39756652e-03 2.74084041e-03 7.21377216e-03 7.91111776e-03
 6.04673883e-03 3.21171751e-05 5.45112616e-03 8.51134946e-03
 2.39422997e-03 0.00000000e+00 1.46983964e-06]","[1.43328249e-02 4.19489420e-03 1.10203126e-02 1.20447407e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.41306688e-02
 9.47195243e-03 6.55462111e-04 1.40493258e-02 1.42681846e-02
 1.10109855e-02 0.00000000e+00 1.00566980e-06]","[7.77256589e-03 8.32983694e-04 4.24119854e-03 6.45777460e-03
 0.00000000e+00 6.31846056e-04 7.30508733e-03 9.51927146e-03
 4.98011047e-03 2.55358999e-04 9.39900723e-03 9.97109465e-03
 1.06013432e-04 0.00000000e+00 3.19300195e-05]","[0.01754627 0.01660767 0.         0.01188723 0.         0.
 0.         0.01522065 0.01177682 0.00070807 0.01712424 0.01770066
 0.01257816 0.         0.01137003]","[0.         0.01201431 0.01415829 0.01294379 0.         0.00683821
 0.01426234 0.01378069 0.00973476 0.00046852 0.01327685 0.
 0.00785152 0.         0.0019277 ]","[0.         0.         0.         0.05643634 0.         0.
 0.         0.         0.01729243 0.00382529 0.05478476 0.
 0.05346403 0.         0.00481684]","[0.         0.00718423 0.01691573 0.01545168 0.         0.
 0.01408966 0.01334907 0.01458189 0.00028459 0.01664999 0.
 0.0169501  0.         0.00400164]","[0.         0.         0.         0.02892749 0.         0.
 0.         0.05464486 0.         0.02295691 0.05631788 0.
 0.03894629 0.         0.00791947]"
"[1.39631509e-05 7.45418587e-03 1.37855842e-04 6.90955176e-03
 6.27944127e-03 7.73809028e-03 8.41582944e-03 3.03166073e-05
 0.00000000e+00 5.79253737e-03 2.79479159e-03 7.45078846e-03
 1.22020980e-05 1.76315286e-05 3.55017322e-03]","[0.0081438  0.         0.00993231 0.01203535 0.00850545 0.
 0.01628613 0.00422382 0.         0.01269782 0.01102345 0.01762005
 0.01254814 0.         0.        ]","[1.21876211e-06 7.04741837e-03 1.02678905e-04 6.75260885e-03
 7.79612266e-03 7.79291078e-03 8.46013152e-03 2.42892600e-04
 0.00000000e+00 3.09654477e-03 5.11660542e-03 3.23205055e-03
 8.33446508e-06 1.30847336e-05 3.31178172e-03]","[0.01060107 0.         0.00790087 0.01689202 0.02115656 0.01554955
 0.0205     0.00326766 0.         0.         0.01532934 0.
 0.         0.         0.02165081]","[2.84854611e-06 7.89432214e-03 1.66690272e-04 6.15625761e-03
 8.45907695e-03 7.95116496e-03 8.38634166e-03 8.48347600e-04
 0.00000000e+00 7.32499429e-03 6.59016074e-03 5.01047241e-03
 2.21119974e-05 2.13847754e-05 2.57451700e-03]","[0.00896788 0.01260788 0.00605457 0.01608768 0.01755151 0.
 0.01725788 0.00286852 0.         0.         0.01077424 0.
 0.00870594 0.00520549 0.        ]","[1.53684196e-06 6.85526149e-03 1.22074907e-03 4.64951276e-03
 4.54806489e-03 7.25289022e-03 8.51015807e-03 4.55248252e-05
 0.00000000e+00 2.56030836e-03 1.35870162e-03 3.70817943e-03
 7.16774659e-06 1.75977214e-04 1.41699501e-03]","[0.00794753 0.         0.00747681 0.         0.01454979 0.00581753
 0.         0.00277138 0.         0.         0.00637932 0.02220092
 0.         0.00805623 0.01371179]","[5.69250644e-07 7.92713865e-03 3.24696946e-04 8.03595135e-03
 8.07349823e-03 7.83240963e-03 8.43680366e-03 1.75855500e-04
 0.00000000e+00 1.56555313e-03 3.95916296e-03 1.89248571e-03
 2.34459306e-05 4.23529535e-05 6.27366011e-03]","[0.02588987 0.02654601 0.01775389 0.01737929 0.00772917 0.
 0.         0.00336965 0.         0.         0.0175201  0.
 0.         0.         0.01922504]","[2.04403854e-06 8.76209282e-03 2.71034799e-04 9.46310188e-03
 9.15868233e-03 9.78003260e-03 9.77536337e-03 2.89466610e-03
 0.00000000e+00 5.64052443e-03 9.16818553e-03 6.41609573e-03
 1.07037797e-04 0.00000000e+00 1.78186273e-03]","[0.         0.03985502 0.00604557 0.         0.04957561 0.
 0.         0.00129657 0.         0.         0.00609631 0.05615619
 0.         0.         0.        ]"
"[7.82587021e-05 4.74722634e-03 9.89717939e-03 9.29324226e-03
 0.00000000e+00 3.01942833e-03 9.32437850e-03 7.65213873e-03
 2.64379950e-03 8.19869318e-03 8.99336051e-03 3.32110349e-05
 0.00000000e+00 6.00163678e-06 2.59736641e-04]","[0.00159244 0.01584074 0.01731842 0.         0.         0.01070457
 0.01583514 0.01766145 0.01760345 0.         0.         0.0097194
 0.         0.00149064 0.00807592]","[3.43483489e-04 7.44665127e-03 9.25823937e-03 8.33941591e-03
 0.00000000e+00 6.77036027e-03 8.96430219e-03 4.09517273e-03
 2.93357135e-03 8.61911458e-03 7.88391621e-03 1.48048276e-04
 0.00000000e+00 1.94033258e-05 2.97796254e-05]","[0.00505083 0.03514505 0.03731463 0.         0.         0.
 0.         0.         0.03492286 0.         0.         0.01495698
 0.         0.02990634 0.007264  ]","[0.002812   0.00139488 0.01173777 0.01186553 0.         0.0095049
 0.01185389 0.00224295 0.00717815 0.         0.0045459  0.00202199
 0.         0.00141889 0.00052934]","[0.         0.02096206 0.02224627 0.         0.         0.01999165
 0.02036879 0.00361534 0.00399412 0.         0.00785831 0.00119323
 0.         0.00127731 0.        ]","[0.00115777 0.00237602 0.01165535 0.01169512 0.         0.00726736
 0.01131861 0.00642235 0.0039338  0.         0.0057859  0.00588516
 0.         0.00053574 0.00095728]","[0.00124729 0.05602329 0.05254388 0.05542015 0.         0.
 0.         0.         0.0239395  0.         0.         0.00522914
 0.         0.         0.        ]","[0.00023739 0.00225241 0.01434945 0.         0.         0.00623947
 0.01430954 0.01008352 0.00778831 0.         0.01009349 0.00140822
 0.         0.00123013 0.00204478]","[0.00552815 0.02783474 0.0282215  0.         0.         0.01778269
 0.02878965 0.02754943 0.00728831 0.         0.         0.00124954
 0.         0.         0.        ]","[0.         0.01645295 0.02230731 0.         0.         0.
 0.02234624 0.0094064  0.00460436 0.         0.01078066 0.00175718
 0.         0.00791894 0.02228985]","[0.         0.06162572 0.         0.         0.         0.
 0.1210118  0.         0.0191571  0.         0.         0.
 0.         0.         0.03324405]"
"[9.66217747e-05 2.04790069e-03 2.86743380e-03 1.01016868e-05
 4.22888729e-05 7.25005015e-03 7.26181770e-03 1.03048985e-03
 6.22248933e-03 4.68277587e-03 3.19214089e-04 6.62183885e-03
 2.61231291e-03 6.74449177e-03 3.04943993e-03]","[4.23121268e-06 0.00000000e+00 2.90439420e-03 4.45941203e-05
 4.18419998e-03 7.27991644e-03 9.79873430e-03 1.42413602e-03
 9.80666459e-03 5.51659633e-04 7.81391978e-04 2.45135072e-03
 0.00000000e+00 8.32785566e-03 9.55298683e-03]","[2.12988586e-03 4.61106477e-03 6.09463767e-03 2.42834264e-05
 2.57567208e-04 7.15188041e-03 6.95901225e-03 3.39840080e-04
 1.56959474e-03 6.58987259e-03 4.27366957e-03 7.16349654e-03
 5.93311767e-03 7.08151053e-03 5.99686846e-03]","[0.00445998 0.         0.01790184 0.01130293 0.00801228 0.
 0.         0.00872294 0.         0.         0.02079889 0.02235184
 0.         0.0222102  0.02235563]","[1.00952897e-03 4.34573831e-04 3.65924813e-03 1.32800990e-05
 6.27976113e-04 6.85819182e-03 4.91178521e-03 2.33971064e-04
 6.70118585e-04 7.05888859e-03 2.58492100e-03 4.39991399e-03
 3.38701732e-03 6.87865190e-03 6.75318336e-03]","[7.43447872e-07 7.91436962e-03 6.05473137e-03 2.87399512e-03
 5.82478787e-04 0.00000000e+00 9.90053290e-03 9.95884593e-03
 6.03722352e-03 4.17147688e-03 1.27070820e-03 3.31318807e-03
 0.00000000e+00 7.91689722e-03 8.01369201e-04]","[6.21248140e-06 6.99787821e-03 2.30507434e-03 2.64367988e-06
 1.17780304e-04 7.57206390e-03 0.00000000e+00 1.36750330e-03
 5.15402014e-03 7.06284418e-03 9.24411079e-04 7.97638696e-03
 2.31979621e-03 6.94228735e-03 7.73207676e-03]","[0.01432558 0.         0.00816456 0.00113979 0.         0.01060997
 0.         0.01211652 0.01401421 0.         0.00682521 0.00604547
 0.00698503 0.01138689 0.01435271]","[6.17076865e-05 0.00000000e+00 7.89223245e-03 1.71953922e-06
 1.61952820e-03 8.83509614e-03 0.00000000e+00 7.55176217e-03
 2.98967396e-03 8.63896954e-03 4.00740701e-03 9.90179481e-03
 5.35402274e-03 9.76867759e-03 9.06241382e-03]","[0.         0.         0.01787966 0.02096967 0.02193124 0.
 0.         0.02165347 0.01910522 0.         0.01604833 0.0203394
 0.         0.02078318 0.02232236]","[2.11412279e-05 0.00000000e+00 8.39635845e-03 1.81521694e-03
 4.93782562e-03 0.00000000e+00 0.00000000e+00 1.12926125e-02
 1.21101708e-02 1.23729275e-02 8.67060813e-03 1.43095338e-02
 0.00000000e+00 1.10502972e-02 1.42676806e-02]","[0.         0.         0.         0.05222813 0.02141255 0.
 0.         0.03675962 0.05118383 0.         0.00520625 0.0303462
 0.         0.         0.        ]"
"[8.42156742e-03 2.08871600e-05 0.00000000e+00 3.17873811e-03
 8.24173242e-03 5.28373410e-03 5.40332183e-04 1.86343407e-04
 6.44508903e-03 6.96699626e-04 7.55237290e-03 1.45647079e-04
 7.85347310e-03 3.44811274e-05 8.46411488e-03]","[0.0001233  0.         0.         0.00759688 0.00414444 0.01118937
 0.01180945 0.00439424 0.01145165 0.01148345 0.01040929 0.01144126
 0.01168919 0.00178124 0.        ]","[6.90977328e-03 3.14511572e-05 0.00000000e+00 7.95572808e-03
 8.41885128e-03 4.58602825e-03 1.73699368e-03 2.26573595e-03
 1.05230005e-03 8.72478508e-04 5.91539313e-03 6.82094770e-06
 8.06337275e-03 7.57444462e-04 8.49550930e-03]","[0.00225433 0.         0.         0.00541961 0.         0.01205453
 0.01384782 0.         0.0086083  0.00845383 0.01068789 0.00557535
 0.01431645 0.00551078 0.01368952]","[8.38668388e-03 5.66293070e-05 0.00000000e+00 5.80846429e-03
 8.40208590e-03 2.59116099e-03 5.19674886e-04 4.15131354e-04
 4.41892275e-03 3.51998238e-03 6.11398486e-03 1.05013521e-04
 8.25738221e-03 1.23007353e-04 8.49258454e-03]","[0.01347537 0.         0.         0.01413962 0.00226486 0.01372026
 0.         0.00214475 0.01193806 0.00632508 0.01294217 0.00532024
 0.01397474 0.00058524 0.        ]","[7.78839476e-03 1.43431099e-05 0.00000000e+00 2.81953819e-03
 6.37552998e-03 7.62425791e-03 1.53307322e-03 1.15725277e-04
 7.44136529e-04 9.70684188e-04 7.09041203e-03 1.70092943e-05
 7.58526080e-03 2.86742905e-05 8.05020920e-03]","[0.         0.         0.         0.         0.01759828 0.00835318
 0.         0.00401871 0.01034745 0.01544524 0.01662208 0.01456592
 0.0176477  0.0037106  0.01769736]","[7.09788301e-03 1.22308702e-05 0.00000000e+00 3.38611499e-03
 8.41313385e-03 8.10936470e-03 1.43741497e-03 1.69578762e-03
 3.02257518e-03 5.75814579e-04 7.38457252e-03 7.93796778e-06
 7.44510244e-03 3.81998674e-05 8.49451296e-03]","[0.02830075 0.         0.         0.         0.         0.01516802
 0.         0.01587127 0.         0.0119797  0.02908833 0.02419272
 0.02912103 0.01675992 0.        ]","[9.54849924e-03 5.35383572e-05 0.00000000e+00 8.13317836e-03
 9.79898839e-03 8.40301497e-03 6.71289176e-03 3.16195476e-03
 4.05309683e-03 3.52021792e-03 9.69317735e-03 1.15632747e-04
 9.66654598e-03 2.74941639e-04 0.00000000e+00]","[0.02709276 0.01296061 0.         0.01847553 0.         0.
 0.         0.         0.         0.01469127 0.0284839  0.01694395
 0.0264273  0.00810953 0.        ]"
"[0.00819578 0.00037451 0.01117318 0.         0.0003381  0.0138277
 0.01255287 0.         0.01433253 0.         0.00384787 0.
 0.01407976 0.01430016 0.01137936]","[0.01504899 0.01759011 0.01614011 0.         0.00411281 0.01567241
 0.01740734 0.         0.01765846 0.         0.0090997  0.
 0.         0.01714631 0.01407833]","[0.01404415 0.00364248 0.01460556 0.         0.00767477 0.0170046
 0.01420673 0.         0.0175358  0.         0.01639295 0.
 0.         0.01755573 0.01742608]","[0.02008104 0.00920519 0.01943257 0.         0.00048087 0.02233272
 0.01419265 0.         0.02169117 0.         0.         0.
 0.         0.00722399 0.01982534]","[0.         0.00274322 0.01614252 0.         0.00675276 0.0221659
 0.02118143 0.         0.02220831 0.         0.01122148 0.
 0.         0.02200646 0.02224309]","[0.         0.00469798 0.01682027 0.         0.00184694 0.02212518
 0.01329512 0.         0.02002543 0.         0.01637941 0.
 0.         0.00535606 0.01716425]","[0.0140357  0.00050678 0.01254041 0.         0.00179927 0.01763983
 0.01451394 0.         0.01690639 0.         0.00767222 0.
 0.         0.01768806 0.0135694 ]","[0.         0.01239709 0.01116761 0.         0.00209991 0.01972914
 0.01788579 0.         0.02162442 0.         0.01518271 0.
 0.         0.01228869 0.01605149]","[0.01514034 0.01310255 0.01248479 0.         0.00050343 0.01535327
 0.01485057 0.         0.01768285 0.         0.01081896 0.
 0.         0.01760734 0.01623412]","[0.         0.00436585 0.01926363 0.         0.01067371 0.02834747
 0.01746752 0.         0.0291348  0.         0.0120392  0.
 0.         0.02059301 0.        ]","[0.         0.00071836 0.02225444 0.         0.02183295 0.02103016
 0.0204643  0.         0.02152405 0.         0.01319387 0.
 0.         0.02233975 0.02176388]","[0.         0.01654552 0.03378665 0.         0.00953583 0.03935941
 0.         0.         0.03463403 0.         0.         0.
 0.         0.0383654  0.03845608]"
"[1.15602483e-04 5.56974353e-03 3.40885551e-03 6.25261256e-03
 3.94739762e-03 3.22855939e-03 6.08955835e-03 7.33324436e-03
 7.28461833e-03 2.54399603e-03 3.27175463e-05 2.26194292e-06
 2.86086079e-03 7.19848352e-03 1.85645584e-04]","[0.00205086 0.00637819 0.00566124 0.00054859 0.00246872 0.00750514
 0.00966165 0.00963317 0.         0.         0.00719842 0.00410586
 0.00859336 0.00621884 0.00121538]","[8.04760540e-05 8.49225529e-03 2.23968501e-04 1.71889635e-04
 7.40929323e-03 2.08691652e-03 8.12349127e-03 8.43782394e-03
 4.67100365e-03 0.00000000e+00 2.94432235e-04 5.35870525e-06
 8.45622226e-03 4.90806617e-04 1.36153966e-04]","[0.00977357 0.00679884 0.0072302  0.         0.00237001 0.00425786
 0.00444801 0.01139393 0.01038883 0.         0.         0.0096235
 0.0096857  0.00588714 0.00044218]","[1.21998899e-03 7.11650738e-03 4.96156479e-04 4.12675484e-05
 8.06514751e-03 1.23804394e-03 2.55002570e-03 8.50616518e-03
 6.84052699e-03 0.00000000e+00 1.13521102e-03 9.29639450e-05
 5.43710485e-03 1.04633416e-03 3.25834480e-05]","[0.002002   0.01460931 0.01603892 0.         0.01236926 0.00806644
 0.00385174 0.01553637 0.         0.         0.         0.00964108
 0.00546514 0.         0.01563213]","[5.28310479e-04 6.49936166e-03 1.20390099e-03 6.96004305e-04
 1.70096197e-03 7.76190076e-04 1.03376019e-03 6.75777372e-03
 2.53719006e-03 4.19926730e-03 1.55905234e-04 5.54866949e-06
 9.26837324e-04 3.50870176e-03 4.90579349e-05]","[0.         0.00173136 0.01385748 0.00744422 0.0100329  0.01336124
 0.0125978  0.0126427  0.         0.         0.         0.0008678
 0.01174023 0.00607987 0.00070225]","[0.0026543  0.0084858  0.00032128 0.00023847 0.00227469 0.00147839
 0.0029201  0.00812801 0.00585961 0.         0.00016993 0.00024718
 0.00843779 0.00069434 0.00018921]","[0.         0.01020425 0.         0.         0.0115526  0.0049168
 0.00225233 0.01402488 0.0064215  0.         0.0004239  0.01412776
 0.01043446 0.00919461 0.00466445]","[7.35955470e-04 5.70520455e-03 7.51495704e-04 3.42789093e-04
 4.96518652e-03 6.87075721e-03 6.79353858e-03 8.00156040e-03
 4.04027857e-03 0.00000000e+00 5.81377358e-04 5.28391463e-05
 3.51876374e-03 1.53076192e-03 2.72695895e-04]","[0.00318212 0.01760395 0.         0.         0.01912757 0.00498879
 0.         0.00808922 0.0213206  0.         0.0134924  0.
 0.00518054 0.         0.00294667]"
"[7.21384127e-03 6.98437839e-03 1.48582407e-03 5.92223976e-04
 9.34114888e-07 5.85398956e-05 7.23484351e-03 2.12938837e-03
 6.08030874e-03 1.00631482e-03 6.05739318e-03 4.71979225e-03
 8.78352056e-05 6.57073309e-06 3.38572461e-05]","[0.01011819 0.         0.         0.01601494 0.00206343 0.00464936
 0.0208609  0.         0.02000624 0.         0.01466956 0.
 0.00650244 0.         0.01697625]","[6.90899632e-03 2.45309100e-03 4.01341930e-03 3.67858556e-04
 4.09576710e-06 9.79554525e-05 7.31591991e-03 4.47378375e-03
 7.05893625e-03 2.85818989e-03 4.19969228e-03 3.24496338e-04
 3.99488925e-04 3.95168449e-06 1.46226547e-04]","[0.01901047 0.         0.02020271 0.00303434 0.00251056 0.
 0.         0.         0.02126635 0.         0.02208569 0.
 0.00543078 0.0025502  0.02123086]","[8.67816402e-03 0.00000000e+00 9.40759971e-03 3.35847546e-04
 1.44464205e-04 9.11372157e-06 9.97321873e-03 0.00000000e+00
 8.24385998e-03 5.74851778e-03 9.82488175e-03 2.20026619e-03
 3.00080961e-04 2.40042256e-04 6.19968610e-04]","[0.01535166 0.         0.         0.00244112 0.01171759 0.
 0.0135728  0.         0.01736027 0.00694239 0.         0.01607535
 0.00580603 0.00278513 0.01622688]","[9.39416992e-03 0.00000000e+00 8.95706080e-03 1.75631017e-04
 3.25161271e-04 9.63538409e-05 9.98057204e-03 0.00000000e+00
 9.39538346e-03 7.92138750e-03 7.40799017e-03 3.78311677e-03
 6.90144619e-04 1.29740117e-04 3.28825946e-04]","[0.         0.         0.         0.00727559 0.         0.
 0.02279248 0.         0.02770303 0.         0.         0.
 0.01030687 0.01213945 0.02745674]","[1.08178251e-02 0.00000000e+00 1.17571838e-02 3.65517279e-03
 3.54892505e-03 1.00125423e-03 1.15569076e-02 0.00000000e+00
 1.18336006e-02 2.63311791e-03 6.74071580e-03 0.00000000e+00
 9.71643806e-03 7.45392171e-05 2.91289873e-04]","[0.04339866 0.         0.         0.00572271 0.         0.
 0.05023248 0.         0.01672434 0.         0.         0.02388995
 0.         0.         0.03422056]","[0.0170341  0.         0.01754948 0.00269339 0.00188997 0.
 0.01652942 0.         0.01655951 0.01400168 0.01352076 0.
 0.01468787 0.         0.00462607]","[0.03427405 0.         0.         0.03159023 0.0055138  0.
 0.03539479 0.         0.         0.0181797  0.02838061 0.
 0.         0.         0.03709745]"
"[7.57586798e-04 2.71890093e-06 0.00000000e+00 8.10226644e-03
 6.52584228e-03 2.71131293e-03 7.53187838e-03 8.46210108e-03
 7.29447598e-03 6.49992294e-03 6.91158353e-03 1.96113869e-03
 8.05634482e-03 4.34306118e-04 2.68106873e-04]","[0.00642905 0.01586343 0.         0.01298151 0.01732474 0.
 0.         0.01762521 0.01754596 0.01727127 0.         0.
 0.01767761 0.01517265 0.01631904]","[7.56698990e-04 9.93075582e-04 0.00000000e+00 4.69726971e-03
 9.19453466e-03 3.73401336e-03 9.72915192e-03 9.94851850e-03
 8.95535449e-03 9.79689191e-03 9.14550637e-03 0.00000000e+00
 9.96161483e-03 1.25307908e-05 5.38374107e-05]","[0.01874858 0.01970706 0.         0.02099867 0.         0.
 0.02193618 0.01457946 0.01928818 0.         0.         0.
 0.02228932 0.01224148 0.01548167]","[0.01319166 0.00836995 0.         0.01010529 0.01225927 0.
 0.         0.01420788 0.00991739 0.01372795 0.00671664 0.
 0.01418905 0.00668696 0.01252207]","[0.00921379 0.         0.         0.03650329 0.03905908 0.
 0.         0.         0.03928535 0.03510678 0.         0.
 0.         0.0372821  0.        ]","[0.00822925 0.01198504 0.         0.01149948 0.01285454 0.
 0.         0.01434749 0.01189854 0.01020753 0.01384466 0.
 0.01433498 0.00274281 0.00642149]","[0.02210449 0.03010541 0.         0.03291949 0.01183822 0.
 0.         0.         0.03860869 0.         0.         0.
 0.         0.00439627 0.03552508]","[0.01254744 0.0142092  0.         0.01633732 0.01707884 0.
 0.         0.01760799 0.01571935 0.01626416 0.00538849 0.
 0.         0.01427758 0.01491581]","[0.04481265 0.         0.         0.         0.         0.
 0.         0.07205447 0.07800217 0.         0.08648807 0.
 0.         0.06553286 0.        ]","[0.01134279 0.01535256 0.         0.02041123 0.         0.
 0.         0.022009   0.01552112 0.02178859 0.01556878 0.
 0.         0.00760091 0.012885  ]","[0.01543229 0.         0.         0.06998694 0.         0.
 0.         0.15061206 0.         0.         0.         0.
 0.         0.0086951  0.        ]"
"[7.30846210e-03 5.56158307e-06 2.38535553e-05 7.16995070e-04
 4.91823970e-04 4.70122420e-04 7.65417833e-05 3.72372779e-03
 6.88716459e-03 3.60994468e-03 5.68182844e-04 2.45439342e-03
 5.91259401e-03 3.66387235e-03 2.76843183e-03]","[7.19709429e-03 7.93241516e-05 1.92082358e-04 4.90771835e-03
 0.00000000e+00 1.32270178e-04 7.09068056e-04 6.40483102e-03
 7.43628646e-03 4.06863472e-03 2.96416825e-04 1.15908092e-03
 7.25914063e-03 5.13596781e-04 5.34570706e-03]","[8.36267526e-03 8.90890661e-06 2.26975345e-03 1.89123268e-03
 0.00000000e+00 3.77557551e-03 3.58383004e-05 8.34515090e-03
 8.44773858e-03 6.03186158e-03 2.26300662e-03 1.36934948e-03
 8.35587268e-03 6.68103781e-03 2.55587217e-03]","[0.00847424 0.         0.00650108 0.01366824 0.         0.00626862
 0.0118209  0.         0.01432354 0.01292007 0.00740014 0.01392199
 0.01196457 0.00400461 0.        ]","[8.14462100e-03 4.76386235e-06 5.33762695e-04 4.91250901e-03
 0.00000000e+00 2.35873514e-04 3.62858908e-05 8.42566192e-03
 8.40343180e-03 4.97966306e-03 1.13009900e-03 5.99315552e-04
 8.22488530e-03 3.41952412e-03 5.72132978e-03]","[0.         0.         0.0065993  0.0056137  0.         0.03080971
 0.         0.         0.03715969 0.         0.02127886 0.
 0.         0.0085398  0.01492441]","[8.38431223e-03 4.60347199e-05 5.27447986e-03 7.10584047e-03
 0.00000000e+00 2.28418535e-04 1.46343960e-05 7.37468662e-03
 8.45808895e-03 3.85617733e-03 8.34982301e-04 1.56290754e-03
 8.48106437e-03 8.02105969e-03 7.52111446e-03]","[0.00720608 0.         0.0096036  0.00931236 0.         0.00345011
 0.00274558 0.01160669 0.01183564 0.01161243 0.00312671 0.
 0.00977131 0.00847947 0.01136037]","[7.91488670e-03 3.42027222e-06 2.41654463e-03 5.24231106e-03
 0.00000000e+00 2.59109982e-03 4.07460747e-05 7.86249077e-03
 8.39441583e-03 4.45160150e-03 1.58862555e-03 3.68589432e-04
 8.11744099e-03 6.80221625e-03 6.01467872e-03]","[0.02200391 0.00166004 0.         0.         0.         0.00180796
 0.         0.02086533 0.02235022 0.02234788 0.00940178 0.
 0.0163735  0.         0.01118944]","[1.08075076e-02 2.02250022e-05 1.00804120e-02 1.10874844e-02
 0.00000000e+00 1.23170341e-03 0.00000000e+00 1.11678579e-02
 1.18444478e-02 1.07222737e-02 2.60563712e-03 9.71872861e-03
 1.09153620e-02 1.08943414e-02 0.00000000e+00]","[0.         0.         0.         0.0216517  0.         0.00217062
 0.         0.04711001 0.05605418 0.         0.         0.
 0.05422804 0.01439645 0.        ]"
