TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[7.32736179e-03 7.32940546e-05 5.62711102e-03 1.36401601e-06
 6.05576090e-03 3.15965134e-04 4.29692943e-03 4.76717192e-03
 4.24871244e-03 3.74708744e-03 2.11096384e-05 5.31333067e-07
 2.26091430e-03 7.05465284e-03 7.11203841e-03]","[0.00000000e+00 2.38324758e-05 0.00000000e+00 1.35884981e-02
 9.41125379e-03 1.37732101e-02 1.34889571e-02 2.89266567e-03
 3.72541590e-03 0.00000000e+00 1.27884260e-02 1.04906890e-02
 6.40274401e-03 0.00000000e+00 1.36110755e-02]","[7.32992643e-03 8.90009252e-05 6.79300232e-03 9.82817130e-07
 4.82090585e-03 3.68129568e-03 4.03413032e-04 6.70326150e-03
 6.04636080e-03 3.00965137e-03 2.55960995e-05 6.46620240e-07
 4.60037118e-03 6.94913828e-03 6.80062904e-03]","[0.         0.00119197 0.         0.01286754 0.01375586 0.00809699
 0.01581025 0.00391564 0.01716537 0.         0.01591347 0.01547763
 0.01383921 0.         0.        ]","[9.97634732e-03 4.68678989e-05 4.59249012e-04 1.22687594e-03
 6.32365583e-03 1.16089896e-03 1.63455302e-03 1.89802148e-03
 7.72041655e-03 0.00000000e+00 6.92440640e-03 1.70212783e-06
 3.32586213e-03 9.83126561e-03 0.00000000e+00]","[0.         0.         0.         0.01904335 0.02233252 0.01761027
 0.0221701  0.00718345 0.01456216 0.         0.02116725 0.01411018
 0.00789735 0.         0.        ]","[8.51005293e-03 2.86938764e-05 4.14006672e-03 2.00119833e-06
 7.40285940e-03 5.35307376e-03 1.62814626e-03 6.06948456e-03
 6.20218892e-03 6.86428316e-03 4.85990521e-04 5.34638342e-06
 6.33996710e-04 8.49879383e-03 0.00000000e+00]","[0.01769741 0.00713643 0.         0.00819002 0.01346812 0.
 0.01721649 0.01407496 0.00756873 0.         0.01597123 0.00312201
 0.0051854  0.         0.        ]","[9.98317103e-03 7.40131494e-05 8.32488475e-05 3.22333424e-04
 9.75270417e-03 3.32808783e-03 3.82992806e-03 3.17969369e-03
 6.06424686e-03 0.00000000e+00 9.23693735e-03 1.43524088e-05
 4.40943487e-03 9.16695916e-03 0.00000000e+00]","[0.         0.         0.         0.         0.02788539 0.00699659
 0.02907745 0.02113798 0.01632183 0.         0.02123796 0.01019768
 0.01471857 0.         0.        ]","[9.97381966e-03 2.52316851e-05 5.03830147e-04 3.48598813e-04
 5.78200962e-03 7.24630536e-03 4.18944611e-03 2.90376958e-03
 2.93316582e-03 0.00000000e+00 9.84633046e-03 1.28288238e-06
 2.11226571e-03 9.84524233e-03 0.00000000e+00]","[0.         0.         0.         0.         0.04602013 0.
 0.08590577 0.0034601  0.02418965 0.         0.         0.0084592
 0.         0.         0.        ]"
"[7.02792823e-04 3.58767496e-03 6.21388386e-05 7.30755672e-03
 1.20115046e-03 3.76317478e-04 1.96338227e-05 4.33447583e-03
 6.91070277e-04 2.22122438e-04 1.18929200e-03 1.78377036e-03
 5.63916209e-05 8.76712352e-04 6.93236628e-03]","[0.         0.         0.00966069 0.         0.         0.
 0.01223055 0.01668646 0.01010038 0.00112353 0.         0.01682855
 0.00905488 0.02205975 0.02133685]","[2.14134174e-03 3.52565444e-03 2.09781562e-04 6.98009806e-03
 2.83563273e-04 4.15327842e-03 1.75775143e-04 7.00578368e-03
 3.28992018e-04 1.35495421e-04 3.15104925e-03 1.73848384e-03
 1.90729375e-04 8.93488607e-05 5.70170170e-03]","[0.         0.         0.01109411 0.01178205 0.01000791 0.00677367
 0.00634289 0.01070133 0.01126782 0.00676843 0.         0.00153023
 0.00842426 0.01002998 0.00710096]","[2.16288954e-03 2.39525843e-03 4.43164142e-04 6.65862627e-03
 8.25955516e-05 6.17116700e-04 1.56468696e-04 6.82747108e-03
 9.10040438e-04 1.56378831e-04 3.17653774e-03 1.02689962e-03
 4.04125563e-04 4.54105203e-05 3.64225250e-03]","[0.01513088 0.         0.00310079 0.         0.         0.00778799
 0.00818131 0.         0.01382524 0.01692354 0.         0.01271926
 0.01569476 0.01428822 0.01719097]","[2.09803886e-03 1.62513508e-03 1.00702626e-04 7.08625407e-03
 9.30734820e-05 2.17931257e-03 2.63355831e-04 6.24423085e-03
 6.21186277e-04 3.18805698e-05 3.09948669e-03 6.39830652e-04
 9.14330179e-05 1.27684453e-04 3.86393704e-03]","[0.         0.         0.01151981 0.01107593 0.00649869 0.
 0.00423479 0.         0.00776197 0.00781287 0.01316743 0.00428436
 0.01050566 0.00738988 0.01433563]","[0.00000000e+00 6.97731997e-03 1.54201095e-04 7.42962932e-03
 5.82573606e-03 1.80627579e-03 3.69692877e-05 3.84810278e-03
 2.94777831e-03 4.64772397e-04 0.00000000e+00 9.43684808e-03
 1.06153850e-05 2.18518827e-04 9.47814823e-03]","[0.         0.         0.05207693 0.03343586 0.         0.
 0.0273832  0.         0.02583891 0.01966898 0.         0.
 0.         0.04761609 0.        ]","[0.         0.01146236 0.00035499 0.01119652 0.         0.00194725
 0.00073806 0.01040464 0.00354998 0.00511615 0.         0.00886372
 0.00107391 0.00050009 0.00975957]","[0.         0.01693825 0.01792637 0.02459166 0.         0.
 0.01741315 0.         0.01927283 0.01834629 0.         0.
 0.00889804 0.         0.00894523]"
"[7.33241264e-05 7.26177005e-03 1.21617803e-04 2.33296025e-05
 3.70973096e-03 5.07196233e-03 4.28381882e-03 4.55016637e-04
 2.12563389e-03 6.97306767e-03 4.75208642e-05 9.17350588e-05
 4.26204425e-03 5.44585988e-03 7.32480753e-03]","[3.57865937e-03 8.48495690e-03 4.89206585e-04 1.96780108e-07
 0.00000000e+00 1.03011268e-03 1.18933324e-03 2.90350330e-04
 5.06753553e-03 8.47015737e-03 7.96335723e-03 2.77883336e-03
 9.93050900e-04 3.15791525e-03 8.07738321e-03]","[5.55225708e-05 7.33402367e-03 2.37374655e-05 3.19805983e-05
 1.58172726e-03 7.00736217e-03 5.11321917e-03 2.79896102e-03
 2.23074037e-03 6.67734559e-03 3.59560627e-05 8.38275388e-04
 1.54483648e-03 5.85630204e-03 7.27852420e-03]","[0.         0.01434074 0.0028542  0.00108299 0.         0.0007854
 0.         0.         0.00823631 0.01207768 0.00127162 0.0025285
 0.00909148 0.01326925 0.0119626 ]","[3.70987792e-05 7.24972721e-03 3.39437091e-05 9.69276385e-06
 5.45022170e-03 4.80193653e-03 6.23887974e-03 6.52602860e-04
 5.38142985e-03 7.33244673e-03 2.40014857e-05 7.97584310e-05
 2.02782659e-03 3.99107273e-03 7.33588013e-03]","[0.         0.01685897 0.01208761 0.01655933 0.         0.01697092
 0.         0.         0.01263046 0.01599691 0.01438582 0.
 0.01493011 0.01250148 0.01750743]","[3.10333939e-04 7.15937943e-03 4.88448730e-05 1.38228642e-05
 8.11948209e-04 3.02690560e-03 4.91050081e-03 2.20170054e-03
 3.02057210e-03 7.27290134e-03 2.03466797e-04 4.00098184e-05
 2.60592881e-03 4.62225501e-03 7.20329813e-03]","[0.         0.01755045 0.00316279 0.01015905 0.         0.00556155
 0.         0.         0.01742218 0.01711348 0.01635292 0.01664574
 0.00374911 0.00683632 0.        ]","[1.74233534e-04 8.47414263e-03 2.42764091e-05 1.86948917e-06
 0.00000000e+00 7.14541059e-03 8.48256504e-03 2.49332627e-04
 4.62311282e-03 8.42667173e-03 4.74720143e-04 7.12041137e-03
 1.16576308e-05 6.60381173e-03 8.48126067e-03]","[0.         0.02912286 0.00214936 0.00491171 0.         0.
 0.02896944 0.         0.         0.02906359 0.02899097 0.
 0.02855974 0.0143245  0.        ]","[0.0026242  0.00997507 0.00010867 0.00039962 0.         0.00768403
 0.         0.00120682 0.0047109  0.00939071 0.00605207 0.00996268
 0.00342073 0.00164001 0.00998179]","[0.         0.03944178 0.01063567 0.03662345 0.         0.
 0.         0.03719344 0.0179712  0.         0.03626664 0.
 0.0161382  0.         0.        ]"
"[3.83623715e-04 7.07599113e-03 5.85057992e-03 2.56863120e-03
 1.57708510e-05 3.75716596e-04 6.26897386e-03 4.44951043e-04
 6.45092248e-03 7.32464356e-03 8.71543675e-05 5.32389592e-06
 5.12335572e-03 4.73133036e-03 2.00088882e-03]","[0.00000000e+00 1.08539684e-04 0.00000000e+00 5.82650466e-03
 2.58604541e-03 3.58015261e-03 9.66350942e-03 7.29450813e-03
 3.42985318e-03 9.65352298e-03 1.21793436e-05 7.68560010e-03
 5.72400967e-03 8.00340036e-03 9.56447246e-03]","[6.08253161e-04 8.32351351e-03 3.17808499e-03 0.00000000e+00
 2.59614262e-05 6.43259601e-05 8.03734229e-03 3.35406041e-05
 7.99100546e-03 8.48705277e-03 3.12382534e-03 2.54335203e-04
 1.30613838e-05 7.66627757e-03 2.49812180e-03]","[0.         0.01434376 0.         0.         0.00058489 0.00060658
 0.01417897 0.01214104 0.00841421 0.01400052 0.01334558 0.
 0.01377548 0.01326333 0.0003644 ]","[4.47832924e-03 8.30935655e-03 2.50060028e-03 0.00000000e+00
 1.32409023e-04 5.04052206e-04 7.37299751e-03 2.32024085e-03
 6.39477784e-03 8.49991141e-03 4.87304230e-03 2.61871077e-03
 1.21272705e-05 7.35066864e-03 5.80576729e-03]","[0.02071645 0.02211844 0.         0.         0.02164737 0.0143052
 0.         0.01131584 0.         0.         0.01065155 0.01784314
 0.01452497 0.         0.01059904]","[3.80888659e-03 8.08879458e-03 5.29789738e-03 0.00000000e+00
 9.08763282e-05 2.95190377e-04 8.41146731e-03 3.73849712e-04
 4.19132545e-03 8.05239693e-03 4.18277753e-03 2.08364563e-03
 5.64977337e-06 8.18530884e-03 5.05910294e-03]","[0.         0.01898035 0.         0.         0.0031081  0.0099606
 0.01693199 0.0161893  0.         0.         0.01409724 0.
 0.02159112 0.02002764 0.01684646]","[5.46629115e-03 8.21520561e-03 2.93743760e-03 0.00000000e+00
 5.31384411e-05 2.94246988e-03 8.48600064e-03 4.26151642e-05
 4.02141802e-03 8.47683777e-03 3.91489588e-04 3.55837926e-03
 8.18375536e-06 7.56802257e-03 3.91827057e-03]","[0.         0.0174108  0.00874082 0.         0.00751736 0.0008765
 0.         0.01660984 0.01693118 0.         0.01416692 0.
 0.01173248 0.00998161 0.01662851]","[0.00000000e+00 9.96852539e-03 7.88194422e-03 0.00000000e+00
 2.26842557e-05 4.28306136e-04 9.46246837e-03 1.21548728e-04
 7.29929662e-03 9.96303058e-03 3.87966766e-03 8.62211449e-03
 1.39569228e-04 9.81498680e-03 2.06076848e-03]","[0.         0.02209278 0.01013048 0.         0.00099184 0.00073381
 0.02031841 0.00091569 0.01366494 0.         0.01905584 0.
 0.         0.         0.01080451]"
"[1.05293513e-05 5.89931890e-05 4.58747060e-06 2.95338827e-03
 4.15110261e-04 7.69044900e-03 0.00000000e+00 6.35958144e-03
 3.47703143e-03 2.95197603e-04 9.83235317e-04 5.41721493e-03
 7.58126895e-03 8.26854614e-03 1.35065881e-03]","[0.00000000e+00 9.58118197e-03 3.40334674e-05 9.67608432e-03
 5.66032763e-03 1.18373621e-02 0.00000000e+00 5.17928979e-03
 5.41449344e-03 1.96680514e-03 9.06575183e-03 1.13572562e-02
 5.49742887e-04 1.15424831e-02 0.00000000e+00]","[0.00000000e+00 9.83724516e-05 1.12824426e-05 6.61318828e-03
 4.22434688e-03 6.50870277e-03 0.00000000e+00 9.47524319e-03
 9.07701703e-03 4.49673490e-04 4.52992216e-03 9.60241344e-03
 9.09922906e-03 9.85317554e-03 4.44388075e-03]","[0.         0.01690523 0.00521484 0.0117086  0.         0.
 0.         0.01084968 0.00700913 0.         0.00559743 0.01768247
 0.00594915 0.01606981 0.01580811]","[0.00000000e+00 7.48869632e-05 3.59031891e-06 8.50611259e-03
 4.24204272e-03 6.64820404e-03 0.00000000e+00 7.68893795e-03
 9.78440843e-03 2.76524432e-04 3.59627604e-03 9.23494023e-03
 8.85078156e-03 9.58363995e-03 7.00651559e-03]","[0.         0.01646532 0.00819374 0.00637897 0.         0.
 0.         0.01725071 0.01550599 0.         0.01739532 0.01746937
 0.00386345 0.01607491 0.01195813]","[0.00000000e+00 7.19052371e-04 2.03749769e-05 9.75893489e-03
 2.97446343e-03 8.96998703e-03 0.00000000e+00 9.39856439e-03
 8.14203415e-03 4.39602480e-04 6.77813115e-03 9.22021493e-03
 9.86113255e-03 9.91123576e-03 9.45078991e-03]","[0.         0.00411978 0.00769992 0.00979487 0.00553226 0.01285168
 0.         0.         0.         0.         0.01632381 0.01649508
 0.01490364 0.01431341 0.01362615]","[0.00000000e+00 8.37721880e-05 5.01203896e-06 9.87118201e-03
 6.51214249e-03 7.77192688e-03 0.00000000e+00 8.27893329e-03
 9.40051622e-03 8.69956690e-03 2.31418037e-03 9.41969598e-03
 8.95945473e-03 9.69397231e-03 9.71238102e-03]","[0.         0.02735827 0.00473321 0.02433101 0.         0.
 0.         0.         0.         0.00145492 0.01455574 0.02845188
 0.0266736  0.02820944 0.        ]","[0.         0.00019691 0.0012112  0.00659298 0.00391261 0.
 0.         0.01140918 0.00888804 0.00237626 0.00598193 0.01109334
 0.01146552 0.01158228 0.01131267]","[0.         0.04457642 0.00932657 0.         0.         0.
 0.         0.         0.         0.         0.0094559  0.
 0.05458577 0.05581114 0.01698517]"
"[1.59895426e-03 6.46184439e-03 4.15065017e-04 1.61825974e-04
 6.60432052e-04 7.06573923e-03 1.95230548e-03 2.71594697e-04
 1.65936192e-03 3.38823015e-03 4.39879661e-05 4.91307786e-03
 2.13271468e-03 4.39361646e-03 1.69032915e-06]","[8.34808491e-03 7.52544150e-03 1.43434997e-03 8.87270587e-05
 8.45081909e-03 7.26714210e-03 7.40315322e-03 2.48092518e-03
 2.66035142e-03 7.34128137e-03 8.84731596e-06 5.71127979e-03
 0.00000000e+00 8.49190405e-03 3.72074958e-03]","[2.32473932e-04 8.05383255e-03 1.85221072e-04 7.56433924e-04
 4.50217055e-03 0.00000000e+00 1.71432768e-03 6.81431285e-03
 3.05821476e-04 8.26179089e-03 2.43236550e-05 8.10650549e-03
 3.02796998e-03 7.93552474e-03 7.46697680e-06]","[0.01249648 0.02522855 0.         0.0164279  0.02507667 0.
 0.         0.         0.02889304 0.         0.00014446 0.
 0.         0.02607946 0.0007135 ]","[1.29273128e-04 8.44973010e-03 6.55208696e-03 3.25551272e-03
 7.45758681e-03 0.00000000e+00 8.69320277e-03 9.79310376e-03
 4.06086224e-03 0.00000000e+00 6.35399300e-07 8.79213074e-03
 3.29752323e-03 9.69403331e-03 9.23173838e-06]","[0.00810364 0.01434287 0.00996764 0.         0.01699816 0.
 0.         0.01360915 0.01642151 0.         0.00929262 0.01578228
 0.         0.01756027 0.00744656]","[8.79011513e-05 8.27307836e-03 7.88339950e-05 1.90369714e-03
 1.55548687e-03 0.00000000e+00 6.62017559e-03 4.09443668e-03
 9.57458351e-04 6.07535294e-03 1.75507654e-04 7.50285986e-03
 4.43674258e-03 7.25797652e-03 2.20171377e-05]","[0.00109034 0.01545716 0.         0.01045    0.01461802 0.
 0.         0.01418488 0.01743531 0.         0.01365536 0.
 0.01584813 0.01561598 0.01403665]","[3.49356461e-05 9.13453656e-03 8.49467935e-03 9.23943644e-03
 9.73115163e-03 0.00000000e+00 4.23316804e-03 4.92379638e-03
 1.28300674e-03 0.00000000e+00 9.74242744e-06 9.71570191e-03
 1.16430001e-03 9.83339347e-03 2.75285545e-05]","[0.01721572 0.01591288 0.         0.0102339  0.01348003 0.
 0.01581519 0.         0.00361066 0.         0.00192422 0.
 0.01449664 0.01233587 0.00842649]","[1.01301191e-03 1.17094692e-02 8.22596844e-03 1.02295955e-02
 7.87606418e-03 0.00000000e+00 5.66403486e-03 6.34013709e-03
 3.51155353e-03 0.00000000e+00 3.65392077e-05 0.00000000e+00
 2.90214973e-04 1.18175636e-02 7.11292497e-06]","[0.0653245  0.08520267 0.         0.         0.0672555  0.
 0.         0.         0.04840054 0.         0.01353787 0.
 0.         0.         0.        ]"
"[2.95229147e-03 4.44215432e-04 1.42226282e-03 2.43868464e-03
 6.84095304e-03 1.56269386e-04 1.01200301e-04 1.65759061e-03
 1.89636761e-05 5.86462261e-05 4.16341437e-03 1.07107526e-03
 3.55213684e-04 1.24651757e-03 7.72296861e-05]","[1.05505396e-02 1.87502903e-04 1.00557277e-02 0.00000000e+00
 0.00000000e+00 5.73402906e-03 7.02840386e-04 1.08767007e-02
 7.12637921e-03 4.77313940e-04 0.00000000e+00 8.50595874e-03
 3.42897758e-03 9.16467156e-05 1.10476661e-02]","[6.29911107e-03 6.73016416e-04 3.74473760e-05 8.34330278e-04
 7.64784690e-03 9.05636844e-04 3.21310341e-04 5.59754277e-03
 1.89717029e-04 3.68577519e-05 5.20388917e-03 0.00000000e+00
 3.66963365e-04 3.88074237e-04 8.84727662e-04]","[0.00956896 0.00380315 0.01006685 0.         0.         0.00195941
 0.00275187 0.01037473 0.00099058 0.01127756 0.00021965 0.
 0.00859202 0.01122396 0.0094137 ]","[3.59057860e-03 6.95254273e-03 3.83856339e-04 1.21358507e-03
 8.08547873e-03 3.52264095e-03 5.65849575e-05 4.59281843e-03
 1.66166948e-04 1.15512926e-05 2.44570139e-03 0.00000000e+00
 5.96338088e-03 2.87690463e-03 1.28306651e-03]","[0.00035565 0.00666199 0.01052543 0.00648099 0.01176799 0.00872804
 0.00020678 0.01063508 0.00555166 0.         0.         0.
 0.01110566 0.01166321 0.01167091]","[3.39505444e-03 2.52026634e-03 6.04065862e-05 3.76987106e-03
 8.13429656e-03 2.66108857e-04 3.64420551e-03 3.03655055e-03
 2.76213580e-04 2.54562819e-05 2.28357524e-03 0.00000000e+00
 1.53913206e-03 6.10538576e-04 3.90735127e-03]","[0.01699847 0.01577973 0.01688944 0.         0.         0.00362755
 0.00189316 0.01527046 0.00475678 0.         0.01532978 0.
 0.         0.01283705 0.00980768]","[6.86930561e-03 3.86103647e-03 6.54900397e-03 3.66856756e-03
 0.00000000e+00 1.28324636e-03 2.41293875e-04 4.24686742e-03
 5.56867605e-03 4.42481142e-05 6.34733869e-03 0.00000000e+00
 2.42555578e-04 5.02402981e-03 9.26480696e-03]","[0.02506531 0.01217043 0.         0.         0.         0.00691697
 0.00184413 0.         0.00594458 0.         0.02512084 0.
 0.         0.02119539 0.01315644]","[0.01198799 0.01217777 0.01272907 0.         0.         0.00233303
 0.00118183 0.00311828 0.00721479 0.01196633 0.         0.
 0.00305343 0.01216624 0.01171166]","[0.         0.03825729 0.04922539 0.         0.         0.00158603
 0.         0.         0.02152283 0.         0.         0.
 0.         0.0373628  0.04689755]"
"[3.26233784e-04 8.20649301e-03 9.00936036e-04 4.07395631e-06
 1.04934437e-04 7.84206895e-03 0.00000000e+00 8.43293524e-03
 1.07141651e-03 8.45885953e-04 4.44152497e-03 1.86032961e-03
 1.73798833e-04 1.68839940e-03 5.88022875e-03]","[0.         0.00855278 0.00075507 0.00118566 0.00063326 0.00952129
 0.         0.01186387 0.         0.00972236 0.00062307 0.01139399
 0.00268894 0.00105642 0.00346067]","[1.50142938e-03 7.15924814e-03 3.94680016e-04 2.73333402e-06
 1.38017491e-03 4.31996750e-03 0.00000000e+00 8.45098974e-03
 2.37810756e-04 3.42634501e-04 1.36668682e-03 5.11106656e-03
 3.47694830e-05 7.85290271e-04 5.10568731e-03]","[0.         0.0138753  0.         0.00167744 0.01346054 0.01225083
 0.         0.0142164  0.         0.01373997 0.00112269 0.01433881
 0.011033   0.0142034  0.01176285]","[1.49209555e-03 6.43925900e-03 2.42908385e-04 3.13869092e-06
 9.14703620e-04 7.42968897e-03 0.00000000e+00 8.44329549e-03
 1.41746368e-04 1.07212404e-03 2.10986361e-03 5.09559573e-03
 2.04414725e-05 4.92426466e-04 5.38408051e-03]","[0.         0.01054377 0.00089531 0.001544   0.00171108 0.01086228
 0.         0.01179896 0.00046357 0.01181812 0.00152349 0.01175539
 0.00368876 0.         0.00974618]","[2.51061544e-03 6.20527838e-03 1.09450170e-04 1.88051581e-06
 2.71550271e-04 5.31884732e-03 0.00000000e+00 8.28166374e-03
 3.52937266e-05 4.93649020e-04 1.34452391e-03 6.34902289e-03
 1.77058641e-05 2.25616635e-04 4.32131059e-03]","[0.         0.01392808 0.         0.00101639 0.00726508 0.00881353
 0.         0.01743143 0.         0.01180664 0.00725443 0.01769573
 0.         0.01743901 0.01593156]","[2.32584702e-03 8.18626027e-03 1.16656417e-04 5.79199126e-06
 6.39658128e-05 4.32836811e-03 0.00000000e+00 8.21983192e-03
 1.60204202e-04 2.18377295e-03 7.95379689e-03 6.17233630e-03
 1.62806868e-04 2.40258649e-04 6.47419744e-03]","[0.         0.00958637 0.         0.00107418 0.01177616 0.01264791
 0.         0.01432728 0.01227376 0.00088664 0.00624479 0.01432199
 0.00224967 0.         0.01413747]","[0.00000000e+00 9.17727467e-03 1.83512951e-03 1.09117339e-05
 2.14076970e-04 9.11665261e-03 0.00000000e+00 9.92695839e-03
 4.65820959e-04 3.36135431e-05 1.56213158e-03 9.56173985e-03
 1.02542234e-04 3.08650396e-03 8.23208077e-03]","[0.         0.03318417 0.         0.         0.00663436 0.02888992
 0.         0.         0.         0.02983567 0.01379819 0.0394568
 0.         0.         0.03880854]"
"[2.63791595e-03 0.00000000e+00 4.45203467e-03 2.65466312e-04
 4.44683331e-03 2.22624884e-03 5.39473167e-03 8.48122100e-03
 3.51927909e-03 6.79448503e-03 1.41291511e-03 7.90291943e-03
 9.36513116e-05 5.45481975e-03 8.33005508e-05]","[0.02159525 0.         0.         0.01929306 0.01316389 0.00457838
 0.         0.02222449 0.         0.         0.00709152 0.02173479
 0.01224708 0.02185391 0.        ]","[0.00464538 0.         0.00989018 0.00147475 0.00644461 0.00183409
 0.00682524 0.00998148 0.00675528 0.         0.00294386 0.00600664
 0.00148565 0.00993308 0.00072962]","[0.02619826 0.         0.         0.         0.02791225 0.
 0.         0.02912001 0.00773818 0.         0.02117937 0.02801151
 0.02260378 0.02724652 0.        ]","[0.0015264  0.         0.         0.01057765 0.01122138 0.01065807
 0.01062763 0.01186849 0.00469087 0.         0.00057741 0.01048801
 0.00453203 0.01064151 0.00946735]","[0.01781424 0.         0.         0.         0.         0.
 0.         0.         0.02953303 0.         0.02773393 0.03707588
 0.01071855 0.03892909 0.03345308]","[0.00606992 0.         0.         0.00403821 0.01125553 0.00793747
 0.01040667 0.0117917  0.00601951 0.         0.00432848 0.01152522
 0.01009514 0.01168322 0.00236315]","[0.00820658 0.         0.         0.         0.02133364 0.
 0.         0.02162238 0.01720948 0.         0.0150578  0.00544469
 0.01465327 0.01869653 0.02049342]","[0.00258528 0.         0.         0.01427991 0.01219029 0.01289992
 0.         0.01432195 0.01055923 0.         0.0022334  0.01414629
 0.00541862 0.01070733 0.01192568]","[0.03772897 0.         0.         0.         0.         0.03013084
 0.         0.         0.         0.         0.00079825 0.03900539
 0.00246479 0.0098986  0.03387542]","[0.01393399 0.         0.         0.02115533 0.01953774 0.
 0.         0.02233038 0.         0.         0.00094738 0.02070692
 0.00964222 0.01961711 0.02204866]","[0.07590918 0.         0.         0.         0.         0.
 0.         0.08740332 0.         0.         0.00207097 0.07331635
 0.         0.07029299 0.        ]"
"[7.69482195e-05 9.16647883e-04 1.04630168e-03 2.30809272e-03
 3.07316874e-03 6.77344847e-03 5.90638540e-04 2.04098870e-03
 8.00109468e-04 1.52193481e-04 1.56726725e-04 4.20671493e-03
 2.40433556e-05 1.17371493e-05 8.37303552e-04]","[0.00385258 0.00041622 0.00447245 0.00054174 0.00272347 0.00286676
 0.00628207 0.00121156 0.00733022 0.0008964  0.00190341 0.00265127
 0.00021947 0.00011514 0.00631637]","[1.97019682e-05 1.87699369e-03 8.68445937e-04 0.00000000e+00
 5.37490031e-03 5.29344595e-03 1.48784617e-03 3.07313966e-03
 2.23099969e-03 5.86041615e-03 7.88726293e-04 7.23481298e-03
 1.47887151e-06 1.24202557e-04 2.41087727e-03]","[0.00121761 0.01183231 0.         0.         0.00421596 0.00975808
 0.01066971 0.01183148 0.01140536 0.01171447 0.00920924 0.
 0.00932052 0.00515732 0.00929053]","[1.01321552e-04 6.76596117e-03 2.95390245e-03 0.00000000e+00
 2.07238836e-03 6.28604469e-03 3.39087404e-03 6.22869203e-03
 9.60927687e-04 5.30055127e-03 7.11850189e-04 8.23175427e-03
 2.02172505e-05 5.51391348e-04 5.88099142e-04]","[0.00467997 0.02731763 0.         0.         0.         0.
 0.02462164 0.         0.         0.02467218 0.01706836 0.
 0.02207345 0.00524705 0.02493884]","[5.59391472e-05 5.47118384e-03 1.67290650e-03 0.00000000e+00
 3.71350292e-03 7.17751192e-03 5.61556237e-04 1.37707844e-03
 2.39511402e-03 2.18628929e-04 5.10970042e-03 8.01545691e-03
 9.39810641e-06 2.62972311e-04 1.28912651e-03]","[0.00628593 0.00841499 0.         0.         0.00411491 0.01141841
 0.00647726 0.00700562 0.0068874  0.01036214 0.00781196 0.
 0.00762158 0.00093426 0.00035089]","[1.08515602e-05 4.05187473e-03 1.33266996e-03 0.00000000e+00
 2.54591608e-03 5.95508165e-03 5.14961495e-04 3.57927240e-03
 1.60951056e-03 1.74119551e-03 3.22328087e-03 6.44460315e-03
 4.74742253e-06 2.01055613e-04 7.62631118e-04]","[0.02008472 0.02198925 0.         0.         0.00957594 0.02225238
 0.01783771 0.         0.         0.         0.0176907  0.
 0.01720753 0.00331725 0.02015397]","[0.00678769 0.00903359 0.00436238 0.         0.00632232 0.00920805
 0.0015153  0.00268693 0.0024143  0.00599444 0.00345999 0.
 0.00502035 0.00051585 0.00241088]","[0.00532588 0.02904271 0.         0.         0.01107252 0.
 0.         0.         0.02765284 0.         0.00379674 0.
 0.01616044 0.02717938 0.00388661]"
