TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[2.60530408e-04 7.30921773e-03 1.28548105e-03 7.25095816e-03
 3.54747458e-04 2.09193846e-03 2.33808431e-04 1.06206119e-03
 6.27194018e-04 4.82783078e-03 7.00353661e-03 1.35635894e-06
 3.42129236e-04 8.84765540e-04 4.85278850e-03]","[5.17728501e-05 7.16348480e-03 6.92644178e-03 4.01049010e-03
 4.01137880e-05 6.09187349e-03 6.73914609e-03 7.20503978e-03
 2.47943427e-03 7.26675479e-03 6.78778866e-03 2.44005252e-07
 8.63071640e-04 6.03066651e-03 7.21814033e-03]","[3.10211528e-03 7.22448577e-03 1.24224275e-03 7.27010745e-03
 2.17845454e-04 3.39035753e-03 9.79144787e-04 1.79009401e-03
 2.51323881e-03 6.78581732e-03 7.32417814e-03 3.73841616e-07
 3.28900132e-04 1.08809195e-03 3.96508125e-03]","[0.         0.00996478 0.         0.00940954 0.00027373 0.00938512
 0.00626474 0.00423724 0.00664637 0.00469578 0.00680601 0.00479676
 0.00042029 0.00892579 0.00918713]","[2.30011196e-04 7.24633659e-03 1.23932144e-03 7.31815938e-03
 3.13629322e-04 5.85659814e-03 2.90009196e-04 3.05911161e-03
 6.37806585e-04 3.34431937e-03 6.95940465e-03 4.60641192e-07
 3.28017061e-04 2.53859036e-03 4.63624847e-03]","[0.         0.00769562 0.         0.01368075 0.01132871 0.0084045
 0.01037223 0.01240479 0.         0.01429113 0.01015216 0.00084216
 0.0076987  0.         0.01191009]","[1.93586096e-04 7.22487069e-03 1.68381247e-03 7.28497502e-03
 7.71398444e-05 3.36064682e-03 2.48550721e-03 9.99862513e-04
 1.17013967e-03 2.00182924e-03 6.88967054e-03 3.75092021e-07
 4.70877500e-04 1.32305932e-03 2.12651690e-03]","[0.         0.01754789 0.         0.01762564 0.00880721 0.01395729
 0.01016987 0.01480005 0.00823138 0.01414673 0.         0.
 0.01133411 0.         0.00073008]","[2.31128537e-05 7.21588196e-03 7.82787549e-04 7.33557609e-03
 1.86360145e-04 3.11965852e-03 6.53413987e-04 1.44174034e-03
 5.41645810e-04 4.75232591e-03 4.69743611e-03 3.47919172e-07
 1.96377681e-04 4.87124615e-03 3.67110876e-03]","[0.01411087 0.         0.02214274 0.02196526 0.00475057 0.00673943
 0.0199304  0.         0.         0.02201885 0.01423056 0.
 0.         0.         0.01362877]","[6.03494976e-03 8.37202234e-03 2.94314437e-05 8.50081398e-03
 1.87965707e-03 1.63424871e-03 1.26032089e-03 4.14947367e-03
 0.00000000e+00 4.21716865e-03 8.32163725e-03 2.60425125e-05
 6.77385927e-06 4.77438353e-03 7.14159884e-05]","[0.         0.04359579 0.         0.05655663 0.03093114 0.
 0.05266784 0.01353699 0.         0.         0.         0.
 0.         0.         0.03027772]"
"[4.65270266e-03 6.24713958e-05 4.22054632e-03 7.32917222e-03
 2.18311311e-03 4.07712001e-03 1.31992411e-03 7.32871658e-03
 4.27641846e-03 1.42002703e-03 9.18432802e-05 2.77661987e-04
 7.08000370e-03 4.60228872e-08 3.04661694e-05]","[0.         0.00205974 0.01676367 0.02236336 0.01385998 0.00964826
 0.02099473 0.         0.020702   0.         0.01655226 0.01980025
 0.         0.         0.        ]","[3.91499316e-03 1.76357183e-03 1.17783635e-03 7.33676148e-03
 3.69514551e-03 6.63016132e-03 3.35664222e-03 7.31598576e-03
 3.14576355e-03 2.02373436e-03 6.09027447e-05 4.34279256e-03
 5.81850261e-03 1.13131724e-07 7.25282301e-05]","[0.         0.00668565 0.         0.02080621 0.00425477 0.0202513
 0.01501059 0.         0.         0.         0.01377672 0.01908389
 0.01717535 0.         0.00118649]","[3.64879516e-03 2.00637523e-04 7.58145583e-04 7.33646187e-03
 4.16809532e-03 7.26418371e-03 1.13375530e-03 7.33139545e-03
 4.02183643e-03 4.30202661e-04 5.27301121e-05 8.37024844e-04
 5.11824457e-03 1.06979859e-07 9.37280985e-05]","[0.         0.01507972 0.         0.01978828 0.         0.02024833
 0.03463425 0.0237046  0.         0.         0.         0.
 0.         0.00216788 0.        ]","[5.50086494e-03 1.73149442e-04 8.43949722e-03 8.50997576e-03
 4.23961574e-03 8.45274952e-03 7.01597102e-03 8.50247683e-03
 0.00000000e+00 2.33632073e-03 1.26810243e-04 6.86497125e-04
 7.22324792e-03 1.49246499e-03 5.65233327e-06]","[0.         0.01685707 0.         0.02885966 0.         0.02520271
 0.00613758 0.02892466 0.         0.02358548 0.02860724 0.01354176
 0.         0.         0.        ]","[8.13612065e-03 2.65563374e-03 1.02769147e-02 1.18709343e-02
 7.04409218e-03 0.00000000e+00 5.58132121e-03 1.18218348e-02
 0.00000000e+00 0.00000000e+00 1.03175175e-02 6.09631494e-03
 1.17692363e-02 5.84464483e-06 7.42191407e-05]","[0.         0.1503033  0.         0.1508438  0.         0.04044729
 0.12525137 0.         0.         0.         0.         0.
 0.         0.         0.        ]","[0.         0.01714077 0.         0.02232589 0.01530127 0.
 0.01659456 0.02235903 0.         0.         0.0199557  0.01168136
 0.01702677 0.         0.01016893]","[0.         0.00745211 0.         0.         0.01557082 0.
 0.02518882 0.03904556 0.         0.         0.03494549 0.
 0.02814881 0.         0.00206381]"
"[5.03677975e-03 6.77941623e-03 9.81425746e-04 7.34180005e-03
 1.27024465e-04 7.31889194e-03 6.49377772e-03 6.33868992e-03
 1.32248763e-03 3.80627464e-03 5.76374195e-05 7.03096168e-03
 9.27508027e-04 5.11929073e-04 2.68791369e-07]","[1.28904737e-03 7.72413393e-03 5.80944701e-03 8.50528624e-03
 3.37150186e-03 3.34840398e-03 5.57657941e-03 7.20906912e-03
 8.48215729e-03 8.50004750e-03 1.31893838e-04 7.70164352e-03
 1.20575991e-04 0.00000000e+00 2.08460674e-06]","[6.44061552e-03 1.02867168e-03 5.78571909e-04 7.33645183e-03
 3.81147404e-03 7.05474206e-03 4.38757989e-03 7.24219244e-03
 4.96673883e-04 2.10401714e-03 1.85188446e-04 1.71877492e-03
 5.44890369e-04 1.74097285e-05 1.64481218e-05]","[2.38261552e-03 5.08455734e-03 5.97513698e-03 8.51100638e-03
 2.07445897e-03 7.88323485e-03 8.46532467e-03 6.98586812e-03
 8.46217736e-03 8.17807803e-03 2.82133691e-04 4.76274566e-03
 1.38338788e-03 0.00000000e+00 1.22012885e-05]","[5.57237794e-03 2.32237522e-04 1.26068570e-03 7.33313292e-03
 1.16430714e-03 7.33796038e-03 3.41592415e-03 6.65369096e-03
 3.36149186e-04 2.53762348e-03 8.27797922e-05 4.23911528e-04
 1.19430782e-03 1.08799009e-05 2.87672720e-06]","[0.01255404 0.         0.         0.01434423 0.00998784 0.01109879
 0.01303805 0.         0.01269064 0.01158152 0.00455801 0.01322493
 0.01087052 0.         0.01168035]","[6.97713206e-03 3.86904611e-03 6.82924733e-04 7.34023756e-03
 1.56035714e-03 7.18667454e-03 5.50132965e-03 6.26265240e-03
 1.78836464e-03 4.32422704e-03 4.75524817e-04 4.96585012e-03
 6.43734016e-04 5.50799776e-05 4.11850123e-06]","[0.01151324 0.01169973 0.00433695 0.01185817 0.00406932 0.01132121
 0.01099744 0.01144434 0.00836524 0.01182587 0.         0.00982824
 0.         0.         0.00047093]","[7.05210595e-03 6.81124463e-04 6.45170277e-04 7.33602959e-03
 2.10631325e-04 6.81732254e-03 6.01442683e-03 6.75525302e-03
 6.69845622e-04 3.80013015e-03 5.94472235e-04 1.18170948e-03
 6.07960267e-04 1.61750326e-05 4.50967531e-07]","[0.01603328 0.         0.0173667  0.01759548 0.01109465 0.01552974
 0.01452033 0.         0.0164003  0.01476051 0.01026794 0.
 0.         0.         0.00244493]","[6.86035323e-03 6.37852428e-04 2.34544892e-03 7.33825838e-03
 5.67714636e-04 7.03596617e-03 6.63861857e-03 6.05258518e-03
 3.35506518e-03 1.51811471e-03 3.60147150e-04 1.11193915e-03
 2.24300454e-03 2.58477742e-05 1.27944355e-06]","[0.01299488 0.01433405 0.01246192 0.         0.         0.01049412
 0.01086751 0.         0.0122591  0.01307329 0.         0.01348254
 0.008911   0.01312172 0.006854  ]"
"[6.04300332e-04 2.17421724e-06 4.08638362e-03 6.57588920e-03
 8.65862153e-04 4.72558379e-03 1.67864344e-04 6.16522621e-04
 4.91322353e-03 1.51759468e-05 6.25298197e-07 1.51411782e-04
 4.71728912e-05 4.97081614e-03 3.59487918e-05]","[7.88738815e-04 9.74956852e-04 4.92858040e-03 5.80162936e-03
 6.03884305e-05 5.00516994e-05 6.10163791e-03 4.65532205e-03
 3.41832473e-03 1.67685612e-03 4.77229508e-05 6.48720215e-03
 7.64420540e-05 2.68549644e-04 2.47659623e-03]","[1.98309369e-03 1.24336762e-05 5.27795160e-03 6.52197794e-03
 1.52261338e-03 6.08255640e-03 2.06394365e-04 5.56190353e-03
 6.65141130e-03 1.28622372e-05 2.57922836e-06 7.90046014e-04
 9.54682972e-05 4.84680777e-03 7.00252898e-05]","[8.67648860e-04 3.89428443e-03 1.43410600e-03 8.81703725e-03
 0.00000000e+00 9.87010150e-03 7.47740546e-03 8.43733804e-03
 6.76781187e-03 2.07986504e-04 2.89865822e-03 9.28557724e-03
 0.00000000e+00 8.60725553e-03 3.20711318e-05]","[0.00000000e+00 3.71264064e-05 6.45133417e-03 4.79598077e-03
 4.85423571e-03 8.83512970e-03 4.67480760e-04 8.64982289e-03
 3.19433155e-03 1.48411303e-04 4.97595530e-03 7.17860899e-03
 0.00000000e+00 9.79280784e-03 3.04342967e-06]","[0.         0.00015507 0.01177191 0.01423548 0.00827568 0.01319724
 0.00980214 0.00825825 0.01121432 0.00298208 0.00557045 0.00867604
 0.         0.         0.        ]","[0.00000000e+00 3.63774110e-06 4.75412239e-03 8.48713729e-03
 3.17432879e-03 6.76767549e-03 2.11453568e-04 7.27308438e-03
 8.08691447e-03 4.48787191e-05 6.44721407e-04 1.95921823e-03
 4.13331670e-04 8.47940096e-03 3.39278596e-05]","[0.         0.00125793 0.01045709 0.01122393 0.         0.00510365
 0.01032261 0.00438905 0.0093271  0.00497658 0.00010311 0.01167199
 0.         0.01089855 0.00460404]","[0.00000000e+00 1.58982354e-05 2.77597908e-03 3.36534629e-03
 2.28187126e-03 6.96629787e-03 1.14830384e-03 8.55751505e-03
 7.42301188e-03 1.04638091e-03 2.57653862e-04 5.21473263e-03
 0.00000000e+00 9.13774896e-03 1.67425029e-06]","[0.         0.01338069 0.01269924 0.         0.         0.01442685
 0.01715605 0.0156753  0.00735282 0.00233591 0.00458562 0.01756411
 0.         0.         0.01197496]","[0.00000000e+00 6.94374232e-06 7.24721129e-03 7.38115304e-03
 5.21632533e-03 9.19419077e-03 8.89391469e-03 8.28555857e-03
 7.39908817e-03 1.09427891e-03 4.32500923e-03 3.22496550e-03
 0.00000000e+00 9.85138570e-03 9.33006966e-06]","[0.         0.00028036 0.01725896 0.0158474  0.         0.
 0.01554276 0.02229379 0.00617237 0.00034228 0.00158841 0.
 0.         0.         0.00846025]"
"[5.09849135e-03 4.21489050e-03 9.57732621e-04 8.42284455e-04
 6.72726134e-04 6.99376174e-03 3.44287974e-05 4.94740112e-03
 6.29651064e-03 4.63223069e-03 4.00126393e-03 3.43145071e-04
 4.83518890e-04 2.82859360e-03 8.47828208e-04]","[0.00191818 0.00282787 0.00815334 0.00486556 0.00790582 0.00845642
 0.00183892 0.00789911 0.00796952 0.00144364 0.00042686 0.00845956
 0.00338701 0.00829484 0.        ]","[0.00388065 0.         0.00092804 0.0014678  0.00038832 0.00843453
 0.00032955 0.00714053 0.00792748 0.00015504 0.00311349 0.00027708
 0.00050021 0.00729177 0.00175696]","[0.01447015 0.         0.01428362 0.01705312 0.01624197 0.01730261
 0.         0.01737949 0.         0.01490828 0.         0.00616268
 0.00277961 0.01549503 0.        ]","[1.06363291e-02 0.00000000e+00 8.65853139e-05 6.30389122e-03
 9.14050443e-03 1.16319417e-02 1.15813710e-03 1.17746386e-02
 0.00000000e+00 2.20395718e-03 9.38536622e-03 9.96578717e-03
 4.38797108e-04 1.04250681e-02 0.00000000e+00]","[0.01102411 0.         0.01113691 0.         0.01728874 0.01762802
 0.01150104 0.01633275 0.         0.01578813 0.         0.01755517
 0.00121303 0.01703491 0.        ]","[0.01183226 0.         0.00057932 0.0005191  0.00515094 0.0117093
 0.00533066 0.01163663 0.         0.00726963 0.00866231 0.00060166
 0.00662681 0.01164235 0.        ]","[0.00659412 0.         0.00334611 0.         0.02233205 0.02220617
 0.         0.01836729 0.         0.02187776 0.         0.02097981
 0.00732553 0.02159746 0.        ]","[7.04103981e-03 0.00000000e+00 1.98909083e-05 3.82558625e-03
 8.43018597e-03 1.18414852e-02 1.43172654e-03 1.17355435e-02
 0.00000000e+00 1.43616441e-03 6.32976055e-03 9.94756417e-03
 7.67465480e-05 7.38224146e-03 0.00000000e+00]","[0.01917724 0.         0.00399804 0.         0.02198002 0.02168841
 0.00931678 0.02182099 0.         0.01372253 0.01239934 0.
 0.01053916 0.         0.        ]","[0.00888467 0.         0.00290576 0.         0.01374497 0.01434828
 0.00180082 0.01357129 0.         0.00218438 0.00875761 0.01075344
 0.00163045 0.01305875 0.        ]","[0.03316276 0.         0.02193428 0.         0.         0.05644621
 0.         0.         0.         0.03706633 0.         0.
 0.01086459 0.04958423 0.        ]"
"[6.59769425e-03 1.17635119e-03 3.91438360e-04 7.34004292e-03
 1.00923148e-03 4.58096303e-03 6.01463154e-03 5.85794676e-04
 7.20906580e-03 6.65477258e-03 9.25483483e-04 4.67835153e-06
 1.88205867e-05 1.00036839e-04 7.33973238e-03]","[9.43401409e-03 7.06509211e-03 5.60579413e-05 9.80959576e-03
 2.76320470e-03 1.98826062e-04 3.81083682e-03 0.00000000e+00
 9.94914776e-03 6.54297321e-03 1.99654395e-03 3.97005978e-03
 1.05534391e-04 0.00000000e+00 9.91470993e-03]","[7.03117786e-03 2.15733807e-04 1.12452590e-03 6.78252407e-03
 7.94980393e-05 2.85722984e-03 7.21645078e-03 2.27355815e-03
 7.32920905e-03 7.04487355e-03 1.97543813e-03 7.42749648e-07
 6.01033640e-05 3.23665068e-07 7.30945498e-03]","[0.         0.01367012 0.01398859 0.0121746  0.00518006 0.01414128
 0.00157912 0.         0.01137843 0.01342348 0.01366385 0.01016582
 0.0064371  0.         0.        ]","[5.62633296e-03 5.34466737e-04 7.41484743e-04 7.34071495e-03
 2.69107614e-04 4.15343694e-04 7.06798583e-03 1.27416161e-03
 7.23536402e-03 6.47704163e-03 3.71920533e-04 1.92590507e-06
 3.74462357e-05 1.52262438e-04 7.33258964e-03]","[0.         0.         0.01305519 0.01481213 0.00357355 0.01359065
 0.         0.00953863 0.00986272 0.01689691 0.         0.01062129
 0.01399621 0.01386777 0.        ]","[7.05126635e-03 2.80045433e-03 7.67078442e-04 7.33471756e-03
 1.57110522e-04 1.26371283e-03 6.54933997e-03 2.68398752e-04
 7.29080021e-03 2.85915924e-03 2.07763125e-03 1.50993960e-05
 3.88830227e-05 2.68843972e-05 7.32565973e-03]","[0.01379836 0.01115811 0.01151393 0.01425585 0.01386408 0.00052639
 0.         0.         0.0143347  0.01397329 0.01386205 0.00171202
 0.00494703 0.         0.        ]","[5.59616150e-03 3.77758966e-03 4.19370591e-04 8.37374577e-03
 3.71459498e-03 3.12628369e-03 6.75067773e-03 3.72277466e-03
 8.46776084e-03 6.83746576e-03 2.46818781e-04 1.16674861e-05
 4.22621689e-05 0.00000000e+00 8.46755061e-03]","[0.02729388 0.         0.03698279 0.         0.03181639 0.03242175
 0.         0.         0.         0.         0.01205866 0.
 0.02574606 0.         0.03924545]","[0.01142347 0.00037321 0.00595181 0.01186947 0.00577119 0.00478964
 0.         0.         0.01186182 0.01145664 0.00968529 0.00769281
 0.00079547 0.         0.01178735]","[0.         0.         0.06976232 0.08006228 0.         0.0809068
 0.         0.         0.         0.         0.01018423 0.
 0.04124925 0.         0.        ]"
"[3.16213473e-03 9.96386310e-03 1.33195675e-06 9.72434593e-03
 9.55774455e-03 4.63537419e-03 2.55554418e-03 9.95269101e-03
 9.02854737e-03 2.85381527e-03 1.57507592e-05 0.00000000e+00
 8.16539898e-04 0.00000000e+00 4.31876192e-03]","[0.01410392 0.01386162 0.01146175 0.         0.01161557 0.01212746
 0.00128576 0.00402275 0.00281255 0.01085258 0.01253025 0.
 0.         0.         0.00060577]","[1.09203669e-02 1.18077566e-02 6.50569114e-05 1.02629855e-02
 1.14108249e-02 1.13951705e-02 4.78144055e-03 4.91525371e-03
 1.09841188e-02 7.10387272e-03 5.65324972e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.21049354e-05]","[0.01347444 0.01431454 0.00948117 0.01433481 0.0142875  0.01430723
 0.01429991 0.00948985 0.0131034  0.         0.0074883  0.
 0.         0.         0.00011112]","[2.90790730e-03 1.42171098e-02 5.88546406e-05 1.15042670e-02
 1.42471225e-02 1.31400582e-02 1.11015923e-02 1.04760505e-02
 1.43318703e-02 0.00000000e+00 2.94210890e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.32875535e-03]","[0.         0.02233137 0.00010327 0.02186999 0.02020485 0.02204206
 0.01382884 0.01151058 0.01343791 0.         0.01585256 0.
 0.         0.         0.        ]","[9.81288901e-03 1.18249851e-02 3.20577962e-05 1.05082367e-02
 1.17449356e-02 1.00265779e-02 4.61530391e-03 9.61777415e-03
 1.07872799e-02 1.12324871e-02 2.41774270e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.63689364e-05]","[0.02325457 0.02589139 0.00027899 0.02901934 0.0288429  0.
 0.00955178 0.         0.02486289 0.         0.0096955  0.
 0.         0.         0.        ]","[0.00977973 0.01428489 0.0003517  0.01145662 0.01400599 0.01158828
 0.00371414 0.01395539 0.01345179 0.         0.0030415  0.
 0.         0.         0.00663025]","[0.         0.         0.00423242 0.03221469 0.03910545 0.03700192
 0.03135024 0.         0.02210621 0.         0.02336261 0.
 0.         0.         0.        ]","[1.02009174e-02 1.76505765e-02 5.76435479e-05 1.59468487e-02
 1.69522393e-02 1.69466700e-02 4.60941076e-03 0.00000000e+00
 1.52934101e-02 0.00000000e+00 1.14305554e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.72703559e-02]","[0.         0.         0.00369118 0.         0.08013534 0.
 0.00401229 0.         0.03184286 0.         0.00040678 0.
 0.         0.         0.        ]"
"[6.21664208e-03 5.51645440e-03 2.96312924e-04 1.39140695e-04
 4.69283184e-06 7.34188993e-03 7.33381685e-03 5.81706362e-05
 6.09217562e-03 4.95322748e-03 2.54415772e-03 5.88362455e-03
 7.34165451e-03 1.49472232e-05 2.76943046e-04]","[0.01314493 0.00891389 0.         0.         0.01310958 0.01434551
 0.         0.         0.01337343 0.01189191 0.01243509 0.01428943
 0.01388823 0.00729501 0.01422029]","[6.66185467e-03 2.38546161e-03 4.43750370e-03 0.00000000e+00
 1.43561683e-05 8.50570918e-03 8.49039539e-03 6.72350358e-04
 1.43686647e-03 3.97712338e-03 3.19237382e-03 4.30956736e-03
 8.51077670e-03 3.42745127e-05 4.54939032e-05]","[0.         0.01229713 0.         0.         0.02111838 0.02214293
 0.02230087 0.         0.         0.         0.01670256 0.02162018
 0.02190045 0.00568367 0.01084321]","[3.02136937e-03 5.21735958e-03 8.46093189e-03 0.00000000e+00
 4.68461553e-06 8.51050061e-03 8.46083039e-03 4.56413218e-03
 7.10164360e-03 4.84079033e-03 5.85324601e-03 1.15313496e-03
 8.51132205e-03 3.26098731e-03 1.48818805e-05]","[0.         0.02110179 0.         0.         0.         0.02236721
 0.0223471  0.02187435 0.00510217 0.         0.01977395 0.02230722
 0.         0.00493365 0.01743568]","[2.70310552e-03 4.02837959e-03 6.40431737e-03 0.00000000e+00
 1.76516208e-04 8.50842867e-03 8.47997158e-03 2.56237178e-03
 3.41639680e-03 3.01514193e-03 5.08020176e-03 9.95963220e-04
 8.51118646e-03 9.49529298e-05 5.37127207e-04]","[0.         0.0122608  0.         0.         0.         0.
 0.02909148 0.02663577 0.         0.         0.02223531 0.02888667
 0.02914223 0.02025422 0.02895584]","[8.84152037e-06 9.56207798e-03 5.47469529e-03 0.00000000e+00
 1.83774991e-03 9.98234306e-03 9.98265562e-03 0.00000000e+00
 2.71630044e-03 5.55364933e-03 8.62969418e-03 7.81015474e-03
 9.98103390e-03 1.83629261e-04 1.07984957e-05]","[0.02190573 0.01783305 0.         0.         0.         0.02211023
 0.         0.         0.00677589 0.         0.02213046 0.02158648
 0.02236701 0.00498485 0.01962101]","[0.01435188 0.01422564 0.         0.         0.00994104 0.01435283
 0.         0.         0.00686529 0.00683831 0.01379192 0.0141223
 0.01432767 0.00481604 0.01349616]","[0.         0.04994896 0.         0.         0.         0.05636108
 0.         0.         0.04889206 0.         0.05419585 0.05559007
 0.         0.         0.05184768]"
"[5.72426842e-04 4.39749572e-03 2.09052814e-04 3.93383144e-03
 6.37928149e-03 6.85141738e-03 7.88382881e-04 6.38838272e-06
 7.06280666e-03 5.89781067e-03 4.79985898e-03 4.57882338e-03
 1.65865466e-03 2.53826530e-03 5.66568084e-03]","[0.         0.0061455  0.01154129 0.01135784 0.01425268 0.01412303
 0.00484615 0.01355444 0.         0.00809389 0.01369627 0.
 0.01039599 0.         0.01399971]","[5.44159832e-03 1.45088909e-03 1.49250536e-04 1.04654563e-03
 7.16043062e-03 7.21510101e-03 5.43551915e-04 3.28186389e-05
 5.80245254e-03 2.28205412e-03 7.22891280e-03 1.57572866e-03
 1.25728288e-03 5.19218174e-04 6.99430301e-03]","[0.01247938 0.01662624 0.         0.01760368 0.01618152 0.01746632
 0.00332209 0.         0.01636122 0.01133428 0.         0.
 0.00511977 0.01709888 0.        ]","[1.20751724e-04 1.28947256e-03 4.94983611e-05 2.11397724e-03
 6.49039431e-03 7.09418047e-03 4.55358027e-04 1.42390002e-05
 7.05850833e-03 1.80351224e-03 1.99606532e-03 1.40373224e-03
 4.64825019e-04 1.14678664e-03 5.83976054e-03]","[0.0149284  0.00137373 0.         0.01438046 0.01754247 0.01440205
 0.00944203 0.         0.         0.01631833 0.         0.01282776
 0.00594696 0.01228878 0.        ]","[9.32374415e-05 6.76338900e-04 4.73918637e-05 2.08242319e-03
 6.70815198e-03 6.19981954e-03 7.43367997e-04 3.50760505e-05
 6.58195070e-03 4.29333687e-03 1.63818233e-03 7.42942741e-04
 4.46138661e-04 1.12655811e-03 6.19447856e-03]","[0.0022062  0.01029676 0.         0.01349064 0.01424959 0.01434128
 0.0084504  0.00966049 0.0130738  0.00199006 0.         0.
 0.01414806 0.         0.01383771]","[1.75395281e-04 6.67724072e-04 4.05694769e-04 3.92249299e-03
 7.04444299e-03 6.77176273e-03 1.16521771e-03 1.78760665e-05
 6.76077949e-03 4.79261824e-03 2.59445207e-03 7.33576887e-04
 2.70221452e-03 2.52795876e-03 6.78049962e-03]","[0.         0.01343571 0.         0.01566802 0.01533411 0.01768769
 0.00408338 0.01593988 0.         0.00161286 0.         0.01048951
 0.01474664 0.         0.01694348]","[0.00195582 0.00519557 0.011545   0.01003064 0.01178046 0.01183627
 0.00185251 0.         0.01101958 0.00558431 0.00417896 0.00430037
 0.00836898 0.         0.        ]","[0.01103778 0.0555559  0.         0.         0.         0.0548659
 0.00064207 0.         0.         0.02867666 0.         0.01294836
 0.         0.         0.        ]"
"[1.37815699e-04 1.24236735e-03 7.09571119e-03 3.36840552e-06
 7.02351525e-03 1.18457402e-03 1.05881319e-03 6.17853263e-04
 6.26574261e-03 5.53789065e-04 6.36343410e-03 6.59162331e-03
 1.08862872e-04 2.38606320e-03 4.86031486e-03]","[0.         0.00219125 0.01048223 0.00652741 0.         0.00752509
 0.00629217 0.00805264 0.01184871 0.         0.01161757 0.01102293
 0.01150566 0.01088297 0.00101465]","[0.00000000e+00 2.77688692e-03 6.99655121e-03 5.18754647e-06
 0.00000000e+00 6.11348481e-04 5.25764946e-04 1.88891977e-04
 6.45804473e-03 3.84297977e-03 9.39542378e-03 9.56046510e-03
 9.52837406e-04 1.67715750e-03 4.21683911e-03]","[0.         0.00351674 0.         0.01683077 0.         0.01692977
 0.00947382 0.0028995  0.01518162 0.         0.01768344 0.01703944
 0.         0.01702801 0.01124139]","[0.00000000e+00 4.26817425e-03 9.95052399e-03 5.10795950e-05
 0.00000000e+00 2.13616719e-04 2.71742739e-03 8.90268777e-04
 4.50479173e-03 6.72422829e-03 9.70525794e-03 5.95876059e-03
 1.69491564e-03 9.60815187e-03 8.77135565e-03]","[0.         0.02118999 0.02061865 0.01174635 0.         0.01090631
 0.0169822  0.00700306 0.         0.         0.01792545 0.01899196
 0.         0.02108604 0.        ]","[0.00000000e+00 8.96757490e-04 9.29980570e-03 1.23522746e-04
 0.00000000e+00 7.16685267e-03 5.80205202e-04 6.87087815e-05
 9.08028489e-03 3.52077277e-03 9.68531018e-03 7.98200973e-03
 2.62693546e-04 5.38662644e-03 9.44786292e-03]","[0.         0.01411759 0.         0.00494197 0.         0.00539424
 0.01233048 0.01060605 0.00520985 0.00900683 0.01111317 0.01326997
 0.004396   0.00120876 0.        ]","[0.         0.0018961  0.00753647 0.0001847  0.         0.00035784
 0.00027776 0.00068749 0.00575644 0.00874311 0.00988408 0.00983333
 0.00060227 0.00209434 0.00962116]","[0.         0.04849948 0.         0.00159886 0.         0.03932038
 0.         0.0049866  0.         0.         0.05601626 0.01642316
 0.         0.         0.        ]","[0.00000000e+00 9.51595256e-03 9.21527731e-03 5.38101617e-04
 0.00000000e+00 5.61481039e-03 8.65802217e-05 9.16751260e-04
 6.96251282e-03 1.05632758e-02 1.18210818e-02 8.36565756e-03
 0.00000000e+00 1.15649908e-02 5.55478478e-03]","[0.         0.00684112 0.         0.00166579 0.         0.02118916
 0.03492715 0.01715063 0.         0.         0.03406966 0.
 0.         0.         0.01160764]"
