TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[0.00000000e+00 7.63751906e-03 1.35374354e-03 6.01906147e-05
 3.60479973e-03 9.62036197e-03 6.89104750e-03 3.66250948e-03
 9.91076550e-03 9.93380898e-03 9.97475275e-03 2.35446307e-03
 9.83196506e-03 3.65821095e-04 0.00000000e+00]","[0.         0.         0.02085939 0.01547252 0.         0.02183867
 0.         0.         0.02157241 0.02198643 0.0222895  0.01168175
 0.02204498 0.0037454  0.        ]","[0.         0.00625291 0.00193604 0.0001193  0.00133723 0.00992713
 0.00280404 0.00191983 0.00992588 0.00983337 0.00994578 0.0013689
 0.00988437 0.00070375 0.        ]","[0.         0.         0.01378612 0.00948669 0.01037687 0.01269118
 0.         0.01733152 0.         0.02230477 0.         0.00806615
 0.02224782 0.01517073 0.        ]","[0.         0.00661734 0.0073492  0.0003626  0.00513864 0.00989444
 0.00260097 0.00118782 0.00949153 0.00991166 0.00996552 0.00156834
 0.00997541 0.00190844 0.        ]","[0.         0.         0.01761711 0.0001389  0.01446267 0.
 0.         0.01742875 0.01082231 0.0173897  0.0176881  0.00506985
 0.0176543  0.00131695 0.        ]","[0.00000000e+00 5.84310899e-03 1.53936412e-03 1.91655729e-05
 6.95768793e-03 9.74720263e-03 9.62497376e-03 1.69827807e-03
 9.54931721e-03 9.89749202e-03 9.97876679e-03 1.17812427e-03
 9.85290645e-03 1.18980934e-04 0.00000000e+00]","[0.         0.         0.0208258  0.01058669 0.         0.01745627
 0.         0.         0.016304   0.02175739 0.02232197 0.00352609
 0.02230077 0.02219761 0.        ]","[0.         0.         0.00721674 0.00030611 0.0081975  0.01038175
 0.01014919 0.00457383 0.01180948 0.01128186 0.01186366 0.00081816
 0.01178247 0.0015826  0.        ]","[0.         0.         0.         0.         0.01858751 0.03045588
 0.         0.         0.         0.05631579 0.         0.0411983
 0.05411607 0.00115248 0.        ]","[0.         0.         0.01647865 0.00017678 0.         0.0164837
 0.01752724 0.         0.01726186 0.01707171 0.01765214 0.00062207
 0.01754629 0.00069132 0.        ]","[0.         0.         0.0245693  0.01601352 0.         0.02616015
 0.         0.         0.02864548 0.02914142 0.         0.00534287
 0.02911108 0.00615842 0.        ]"
"[7.17248798e-04 5.60533026e-03 6.72751862e-05 8.21025583e-04
 1.55747775e-03 4.40416537e-03 2.29237797e-03 5.87643107e-05
 5.77796641e-04 5.68351260e-03 1.55436452e-04 1.69401419e-04
 7.22175411e-03 1.99058429e-03 4.41333654e-04]","[0.         0.         0.0152086  0.0138008  0.00735154 0.
 0.01111823 0.01601074 0.01712421 0.01610109 0.0014837  0.00653594
 0.         0.         0.01660865]","[1.52862848e-04 1.98663458e-03 5.37149713e-05 3.09536138e-03
 5.98380300e-03 1.72545471e-03 6.29955809e-03 1.99274433e-03
 7.17623790e-03 6.36775570e-03 3.10553957e-05 1.98754998e-05
 7.19174936e-03 5.01375768e-03 3.75443053e-03]","[0.00000000e+00 0.00000000e+00 1.93079116e-05 6.69506278e-03
 1.99777492e-04 7.01465570e-03 6.42007859e-03 1.48061564e-03
 6.00006191e-03 5.90234629e-03 2.35642668e-03 6.04586835e-03
 8.98976906e-03 9.01664574e-03 8.21564890e-03]","[9.85064045e-05 5.12946871e-04 2.08581167e-05 1.84175100e-03
 1.90142336e-03 1.77208817e-03 4.03724400e-03 8.23005557e-05
 2.50882046e-03 6.32418080e-03 1.98926994e-05 4.03305340e-06
 6.96557467e-03 3.65120848e-03 5.62780849e-04]","[0.         0.02221479 0.01752681 0.         0.         0.
 0.         0.02123496 0.01510648 0.02162325 0.00220587 0.00845388
 0.01730618 0.         0.00526308]","[7.75742789e-05 4.87400272e-03 2.47739003e-05 1.95753511e-03
 5.33660617e-04 9.03195543e-04 5.66681150e-03 2.84665753e-04
 3.40003857e-03 6.38024306e-03 1.56294970e-05 1.04588510e-04
 7.02264660e-03 3.80210029e-03 1.34198526e-04]","[0.         0.         0.00086772 0.01243084 0.01241784 0.
 0.         0.01058813 0.01366326 0.0141111  0.00639909 0.01238296
 0.01413517 0.01216801 0.00397433]","[4.65933068e-04 2.87673212e-03 6.03182840e-06 1.40285993e-03
 3.36054906e-03 6.07911591e-03 3.47237118e-03 4.65685715e-04
 1.71190003e-03 6.50303536e-03 9.80630390e-05 3.44486211e-05
 6.18409703e-03 3.01769190e-03 1.22615591e-03]","[0.00782075 0.         0.         0.         0.         0.
 0.         0.         0.02391573 0.02190435 0.01320927 0.02434714
 0.02437758 0.02408601 0.02003677]","[0.00261826 0.00997577 0.00028388 0.00519979 0.00467294 0.0049971
 0.         0.00375564 0.00094387 0.00698884 0.00167226 0.00018258
 0.         0.00998273 0.001365  ]","[0.03071689 0.         0.         0.         0.         0.
 0.         0.         0.12484603 0.         0.03448466 0.0700003
 0.         0.         0.        ]"
"[3.36012501e-06 3.91047293e-03 8.82929114e-03 0.00000000e+00
 7.71853453e-03 9.25384238e-03 8.56272227e-03 9.81391603e-03
 8.04645110e-04 7.10130439e-03 8.25077126e-03 3.22528114e-03
 7.29695729e-05 0.00000000e+00 7.52699384e-06]","[0.         0.01447845 0.         0.         0.02219222 0.02064854
 0.02177571 0.         0.00529214 0.02139318 0.022071   0.01504154
 0.         0.         0.01321857]","[3.40671609e-04 6.66217186e-03 1.07102384e-02 0.00000000e+00
 9.78461402e-03 8.01177860e-03 4.39185793e-03 1.16277896e-02
 2.89228133e-04 9.58307528e-03 1.04292325e-02 0.00000000e+00
 3.21914561e-03 0.00000000e+00 7.96530105e-06]","[0.         0.00885385 0.0167121  0.         0.01705993 0.01632452
 0.01223387 0.         0.01684734 0.01768504 0.01150057 0.
 0.01311906 0.         0.00180433]","[0.00223429 0.01672405 0.         0.         0.01672645 0.01728949
 0.01200613 0.         0.00202035 0.01741019 0.01659672 0.
 0.0039105  0.         0.00514159]","[0.         0.03474132 0.         0.         0.         0.
 0.01140902 0.         0.00675947 0.         0.         0.
 0.01300642 0.         0.01657659]","[0.00324462 0.01300084 0.         0.         0.01514226 0.01699182
 0.00958414 0.         0.00229699 0.01711394 0.01331015 0.
 0.00216529 0.         0.00054418]","[0.         0.02958971 0.         0.         0.         0.03636908
 0.03706525 0.         0.02088571 0.         0.03952422 0.
 0.01081679 0.         0.00074626]","[0.00821129 0.0160641  0.         0.         0.01707825 0.01728069
 0.01507442 0.         0.00030049 0.01712045 0.01739234 0.
 0.00419231 0.         0.00042839]","[0.         0.         0.         0.         0.03894772 0.05657533
 0.01019974 0.         0.04112791 0.         0.         0.
 0.00434347 0.         0.003384  ]","[0.00425081 0.01934192 0.         0.         0.02043407 0.02215308
 0.0074653  0.         0.00019344 0.         0.01964824 0.
 0.00250058 0.         0.00189648]","[0.         0.         0.         0.         0.07018452 0.
 0.0570024  0.         0.02683069 0.         0.         0.
 0.01864219 0.         0.00145003]"
"[7.32830810e-03 1.79485803e-04 8.98718280e-04 7.26688210e-03
 7.29999945e-03 5.13155827e-04 1.56443788e-03 7.20757687e-03
 1.59534406e-03 7.24162143e-03 2.27397023e-03 2.32533558e-03
 1.31096665e-05 1.37508878e-04 2.39917313e-06]","[0.00000000e+00 1.76330959e-02 1.76931781e-02 1.76934155e-02
 0.00000000e+00 4.84538419e-03 0.00000000e+00 1.64557840e-02
 0.00000000e+00 1.61903045e-02 4.13602885e-03 1.37374390e-02
 1.52726212e-02 0.00000000e+00 7.33775558e-05]","[7.30284980e-03 8.51016995e-05 5.39644393e-03 7.30581300e-03
 7.07372050e-03 2.22007208e-04 1.34953123e-03 6.46902663e-03
 4.16998591e-03 7.30390011e-03 9.91835077e-04 1.30873999e-03
 2.52197348e-04 2.81342143e-04 3.63874561e-07]","[0.01769387 0.01171422 0.01756    0.01749851 0.         0.01175749
 0.01211879 0.00610092 0.         0.         0.         0.01450696
 0.01116874 0.         0.0089379 ]","[7.33441353e-03 7.30277745e-05 3.47997723e-03 7.33646528e-03
 4.71419295e-03 4.44199526e-04 2.00088346e-03 5.23886453e-03
 4.77287468e-03 7.27849819e-03 3.28930773e-03 1.15057974e-03
 8.38750906e-05 1.52705572e-03 2.47547398e-08]","[0.         0.01435464 0.02846179 0.02905043 0.         0.00191269
 0.         0.01441613 0.         0.         0.         0.
 0.02179429 0.00725212 0.01226863]","[7.28851042e-03 1.65129207e-04 2.75952903e-04 7.32866453e-03
 6.42073060e-03 1.25881252e-04 4.35598422e-04 3.36101737e-03
 2.85445932e-03 7.33427495e-03 7.51783156e-04 2.19187723e-03
 3.67530449e-06 7.19186455e-04 9.61762651e-08]","[0.         0.01603936 0.01762357 0.01639531 0.01760974 0.
 0.         0.00889713 0.00808364 0.         0.         0.01745152
 0.01747719 0.01693143 0.00166209]","[0.00000000e+00 3.01875551e-04 8.28757476e-03 9.97319866e-03
 8.93369680e-03 2.16993708e-03 8.88377261e-03 9.17403406e-03
 6.99653245e-03 0.00000000e+00 9.46680505e-03 3.48627264e-03
 1.98860107e-04 6.17577669e-03 2.88880984e-07]","[0.         0.0140872  0.02013704 0.02224495 0.02058808 0.00482947
 0.         0.01726653 0.         0.         0.         0.02119378
 0.01885079 0.         0.01759285]","[0.00000000e+00 2.26787723e-05 1.15535351e-02 1.17959691e-02
 0.00000000e+00 6.88729551e-04 5.53341207e-03 1.16272437e-02
 1.08699201e-02 0.00000000e+00 1.05437700e-02 1.09636217e-02
 9.18962915e-04 8.44509799e-03 6.92242491e-06]","[0.         0.03800867 0.03933182 0.03848438 0.         0.00203684
 0.         0.         0.         0.         0.         0.0323035
 0.00269794 0.         0.00203984]"
"[1.75180305e-05 7.89406516e-03 1.27492365e-04 2.59975581e-03
 0.00000000e+00 5.88625784e-03 8.46166364e-03 1.95389694e-03
 8.42506341e-03 6.58165790e-03 7.91754346e-03 8.40526880e-03
 2.43220249e-05 8.23713472e-03 8.24799771e-03]","[0.0002408  0.00020129 0.00957933 0.00961413 0.         0.
 0.01163881 0.00711542 0.01177832 0.01180881 0.         0.0117125
 0.01140934 0.00563387 0.01158591]","[1.52958781e-05 5.59435747e-03 6.61306661e-06 4.00021866e-03
 0.00000000e+00 2.09966286e-03 7.22743972e-03 1.45634467e-03
 8.32210572e-03 3.91995901e-03 5.52131124e-03 8.39002324e-03
 3.65691141e-06 5.15410660e-03 8.37874576e-03]","[0.00393846 0.01742948 0.         0.01574971 0.         0.00528143
 0.         0.01707068 0.         0.017414   0.         0.01677057
 0.01680819 0.01019197 0.01728029]","[4.94819522e-03 4.61856483e-03 2.39571879e-06 9.82619192e-03
 0.00000000e+00 6.29793046e-03 9.53400018e-03 8.81808166e-04
 9.60121178e-03 7.81242491e-03 0.00000000e+00 9.96189684e-03
 3.92415186e-03 8.98470747e-03 9.39940206e-03]","[0.0076222  0.01723764 0.         0.01534451 0.         0.
 0.01745747 0.01322713 0.         0.01770012 0.         0.01730335
 0.00498391 0.0169868  0.01762377]","[4.47717870e-04 2.28604028e-03 5.38208387e-06 9.90407673e-03
 0.00000000e+00 5.17397291e-03 8.79977501e-03 9.11224873e-03
 9.56931548e-03 6.10977660e-03 0.00000000e+00 9.80368815e-03
 2.99647576e-04 7.54987761e-03 9.71516648e-03]","[0.01298064 0.01241203 0.         0.01183187 0.         0.00581603
 0.         0.00469784 0.         0.01769737 0.         0.01709767
 0.01721775 0.01057241 0.01752377]","[0.00082904 0.00159237 0.00036044 0.0096576  0.         0.00760285
 0.00953138 0.00978359 0.00998075 0.00867507 0.         0.00990103
 0.00056228 0.00663581 0.00998011]","[0.01016666 0.0281464  0.         0.0352674  0.         0.
 0.         0.         0.         0.03904607 0.         0.
 0.00259028 0.01644259 0.03914913]","[8.28584953e-06 2.72753495e-03 6.15244432e-03 1.13650057e-02
 0.00000000e+00 7.62774089e-03 0.00000000e+00 6.38968308e-03
 1.17240157e-02 9.78430772e-03 0.00000000e+00 1.18319159e-02
 9.70657583e-03 2.26950461e-03 1.18432585e-02]","[0.01376967 0.         0.00874312 0.03146147 0.         0.03800797
 0.         0.00482797 0.         0.         0.         0.
 0.02882024 0.02619077 0.        ]"
"[3.16179741e-03 5.01981488e-03 0.00000000e+00 8.23417500e-04
 1.46205290e-04 1.08807985e-03 2.83516137e-03 2.24449113e-03
 7.10709041e-03 1.36155159e-03 2.05963363e-06 1.95513842e-03
 1.46564304e-03 5.53018382e-03 1.67343034e-03]","[0.01252367 0.         0.         0.         0.01488326 0.
 0.00781092 0.         0.01662609 0.00354421 0.0144434  0.00666923
 0.01691566 0.00721554 0.01372419]","[0.00100895 0.00076754 0.         0.00567269 0.00090142 0.
 0.00101996 0.00690164 0.00933916 0.00559714 0.00048726 0.00023254
 0.00791098 0.00469769 0.00430094]","[0.00228029 0.         0.         0.         0.0114287  0.
 0.00730398 0.01435164 0.01019827 0.00850315 0.01434109 0.01412156
 0.01431667 0.01419603 0.01393988]","[0.00038364 0.00906814 0.         0.00256945 0.00811952 0.
 0.00125806 0.0091242  0.00761136 0.00151922 0.00096028 0.00046446
 0.0057472  0.00989047 0.00165929]","[0.00808117 0.         0.         0.         0.01578403 0.
 0.00373503 0.         0.0089955  0.0032155  0.01038342 0.00407692
 0.01712613 0.01325972 0.0080522 ]","[0.00078534 0.00382304 0.         0.00246878 0.00240085 0.
 0.00282588 0.00886625 0.00930076 0.00339767 0.00818499 0.00205591
 0.00742278 0.00867406 0.00158666]","[0.00667663 0.01183609 0.         0.01220433 0.00715926 0.
 0.00553456 0.01415032 0.00067834 0.01008457 0.         0.01419622
 0.         0.01197765 0.01015877]","[1.63763351e-03 9.48907639e-03 0.00000000e+00 7.56924667e-03
 1.63601584e-03 0.00000000e+00 1.07141310e-02 0.00000000e+00
 1.04645042e-02 2.20071061e-03 4.32157823e-03 5.83151125e-05
 8.25903754e-03 9.77115015e-03 6.49152686e-03]","[0.00414964 0.         0.         0.02429117 0.         0.
 0.         0.         0.02237445 0.01367321 0.02265906 0.
 0.02909778 0.01991078 0.02811287]","[4.03475457e-04 5.02278228e-03 0.00000000e+00 3.87335187e-03
 3.23814057e-03 0.00000000e+00 7.40269051e-03 0.00000000e+00
 1.12980798e-02 4.34791529e-03 2.35142767e-03 8.59873910e-06
 7.19251549e-03 6.00048497e-03 2.15896338e-03]","[0.0177138  0.01415239 0.         0.00648988 0.00993023 0.
 0.         0.         0.02103312 0.0217339  0.         0.00643885
 0.         0.02175654 0.01729588]"
"[2.19765465e-03 1.20201504e-04 8.20046674e-03 1.34129987e-04
 7.78940023e-05 8.35840425e-03 2.82767699e-03 8.94510160e-05
 0.00000000e+00 5.60080158e-05 3.19342399e-05 1.28606784e-03
 8.50595841e-03 1.39141523e-03 7.58373827e-03]","[0.01425095 0.01830098 0.         0.0190356  0.         0.
 0.0220178  0.00592941 0.         0.01207752 0.01961611 0.01093771
 0.         0.         0.02233048]","[2.33665096e-03 1.96579628e-06 8.46622029e-03 4.67316162e-04
 6.57905264e-05 8.50280121e-03 3.07033956e-03 4.76091821e-05
 0.00000000e+00 2.10489891e-03 2.14204844e-05 1.38001004e-03
 8.18099600e-03 4.94405174e-03 8.23388130e-03]","[7.74785884e-05 5.38165074e-04 1.42445361e-02 0.00000000e+00
 0.00000000e+00 1.40502899e-02 1.42389622e-02 5.31716308e-03
 0.00000000e+00 1.34566681e-02 1.24608888e-02 1.20813413e-02
 1.02963173e-02 0.00000000e+00 1.43451503e-02]","[1.11925837e-03 4.31004873e-06 8.32597315e-03 2.91219801e-04
 1.29936826e-04 8.48470455e-03 7.55038520e-03 2.71307871e-05
 0.00000000e+00 1.94755796e-05 1.15274343e-05 6.11655901e-04
 8.35755756e-03 2.12453041e-03 8.06556249e-03]","[0.02190224 0.02145908 0.         0.         0.         0.02176826
 0.01814737 0.         0.         0.00053867 0.01657616 0.00912805
 0.01104134 0.         0.02031667]","[3.69640796e-03 9.31025158e-07 8.44479881e-03 2.10835150e-04
 1.42842838e-04 8.48223367e-03 5.66008441e-03 4.83199970e-05
 0.00000000e+00 3.25245253e-04 4.10099818e-04 2.39939111e-03
 7.84247188e-03 4.12054424e-03 7.90212300e-03]","[0.01627729 0.05562581 0.         0.         0.         0.
 0.05147261 0.         0.         0.03051928 0.01772822 0.01162632
 0.         0.         0.        ]","[1.65790834e-03 3.52382137e-06 1.17462779e-02 7.18790446e-03
 0.00000000e+00 1.13050779e-02 1.11200208e-02 4.17883481e-03
 0.00000000e+00 1.09056196e-02 4.45301505e-05 8.72387604e-03
 1.14011011e-02 0.00000000e+00 1.18121300e-02]","[0.03860972 0.03302808 0.03831266 0.         0.         0.
 0.         0.         0.         0.01092464 0.02863235 0.
 0.03463267 0.         0.03895838]","[0.01684887 0.00253573 0.         0.01710787 0.         0.01742231
 0.01413179 0.01472729 0.         0.00688537 0.01075361 0.01239018
 0.         0.         0.01760233]","[0.10000559 0.08551937 0.         0.         0.         0.
 0.         0.         0.         0.01181993 0.04657702 0.
 0.         0.         0.        ]"
"[8.45148237e-03 6.92175646e-03 0.00000000e+00 8.43808567e-03
 1.43704373e-05 2.99355770e-04 8.00572459e-03 7.88877927e-03
 6.34695637e-03 2.68237947e-03 8.42643321e-03 6.08814803e-03
 1.37990550e-04 1.06416467e-04 3.99001779e-03]","[0.012299   0.01318807 0.         0.01331227 0.01384612 0.01316943
 0.         0.0135818  0.01328302 0.         0.00501463 0.01219532
 0.01062652 0.         0.01433127]","[0.00996907 0.00987714 0.         0.00381668 0.00773883 0.00205355
 0.00890851 0.00693095 0.00911351 0.         0.00995776 0.00939296
 0.00859268 0.000233   0.0082894 ]","[0.01770553 0.         0.         0.02214203 0.         0.02069137
 0.         0.01445942 0.00109609 0.         0.02090125 0.02223839
 0.01997644 0.         0.02232222]","[0.01768427 0.         0.         0.01677133 0.         0.00327014
 0.         0.0176032  0.01432127 0.         0.01694441 0.01738989
 0.01442135 0.00979566 0.01765372]","[0.02501564 0.         0.         0.         0.         0.01105091
 0.         0.02781474 0.00594604 0.         0.         0.02907098
 0.0188354  0.02059024 0.02900819]","[1.18495085e-02 0.00000000e+00 0.00000000e+00 7.70232863e-03
 6.79740238e-03 8.32362640e-03 8.99648496e-03 9.07552642e-03
 1.12125346e-02 0.00000000e+00 1.11016979e-02 1.13286222e-02
 6.21537906e-03 1.05704113e-06 1.17234493e-02]","[0.02335978 0.         0.         0.         0.         0.0139222
 0.         0.02696285 0.00265661 0.         0.         0.02899424
 0.02384644 0.01344714 0.0288085 ]","[0.01433213 0.         0.         0.01379758 0.01431    0.01385121
 0.         0.01152789 0.00433528 0.         0.01388011 0.01424847
 0.01020416 0.00338118 0.01428825]","[0.         0.         0.         0.         0.         0.01978198
 0.         0.         0.03801933 0.         0.         0.03741946
 0.03479768 0.02416084 0.05633848]","[0.01767861 0.         0.         0.01754556 0.         0.00259795
 0.         0.01768944 0.0106989  0.         0.01720584 0.01756583
 0.01445583 0.01679323 0.01769553]","[0.0538461  0.         0.         0.         0.         0.01555686
 0.         0.0436775  0.02453553 0.         0.03169455 0.
 0.04620684 0.         0.        ]"
"[3.84839936e-03 7.34019235e-03 8.44502608e-03 8.33642195e-05
 8.50470999e-03 1.81657994e-03 6.53676774e-03 2.04780928e-03
 8.50029646e-03 9.08423671e-04 0.00000000e+00 7.88312856e-03
 9.10919017e-04 4.38035309e-06 7.03363283e-03]","[0.01335055 0.01429557 0.0140397  0.         0.01422454 0.
 0.01259125 0.00431431 0.01425782 0.01422468 0.         0.01212386
 0.01395062 0.00043628 0.        ]","[4.97035739e-03 8.22039311e-03 8.48946387e-03 7.61448124e-05
 8.42373674e-03 1.96348806e-03 7.09370896e-03 2.98745294e-03
 8.48897705e-03 4.58985248e-05 0.00000000e+00 8.13044035e-03
 2.98474325e-03 1.32695712e-05 6.91859609e-03]","[0.0070301  0.00998171 0.00513207 0.00813121 0.00995879 0.00630264
 0.00783056 0.00596729 0.         0.00964611 0.         0.00987578
 0.00035661 0.00010488 0.00813161]","[5.07670201e-03 7.67805678e-03 8.45206955e-03 1.32726885e-04
 8.50739756e-03 4.07310335e-03 7.89498080e-03 3.97624552e-03
 8.41117955e-03 3.61749130e-05 0.00000000e+00 8.14880786e-03
 1.27497647e-03 4.90330145e-06 7.52432406e-03]","[0.01760327 0.01768417 0.01745046 0.         0.01769038 0.
 0.0086876  0.         0.01768035 0.01500879 0.         0.01499155
 0.00265148 0.00873142 0.        ]","[1.72069724e-03 6.79623077e-03 8.40438288e-03 3.34868987e-03
 8.50788670e-03 3.74227387e-03 5.84114187e-03 2.40555029e-03
 8.48902624e-03 2.52194854e-05 0.00000000e+00 6.75718929e-03
 5.99537502e-04 2.70578907e-06 8.48431418e-03]","[0.0191589  0.01401421 0.02003736 0.         0.         0.
 0.00806477 0.         0.02231779 0.01267367 0.         0.
 0.00940985 0.01877023 0.02217323]","[8.79227257e-03 9.79516562e-03 9.95979812e-03 2.88121643e-03
 9.95376945e-03 8.37295010e-03 6.06497981e-03 8.08202182e-03
 9.92400832e-03 5.67705122e-04 0.00000000e+00 9.90123811e-03
 3.21447271e-03 1.51906176e-05 0.00000000e+00]","[0.02905835 0.0287675  0.         0.         0.02184956 0.01031479
 0.00606136 0.         0.         0.01444948 0.         0.02713451
 0.         0.00532618 0.        ]","[0.01095435 0.01429103 0.01427468 0.         0.01434682 0.
 0.00324998 0.00759057 0.01435134 0.00849055 0.         0.01261011
 0.01362907 0.00010825 0.        ]","[0.         0.03720736 0.         0.         0.         0.00723362
 0.03103042 0.         0.         0.03921575 0.         0.03914502
 0.01822392 0.01613326 0.        ]"
"[1.96571119e-04 1.47142771e-03 2.87169491e-04 4.12089977e-04
 1.29577699e-03 1.71943720e-03 4.20366737e-04 4.31268778e-03
 1.31229544e-06 1.91480451e-03 1.86212634e-05 2.62085811e-04
 4.16967256e-04 8.22577729e-05 1.64807586e-03]","[0.00819037 0.01227636 0.00810172 0.01398968 0.         0.00674842
 0.01328112 0.00280079 0.01032672 0.         0.00497874 0.
 0.00546885 0.00186714 0.        ]","[1.78068851e-04 9.06917438e-04 3.56926058e-04 2.13966399e-04
 3.29722512e-03 2.65825861e-03 9.31058247e-04 3.16043688e-04
 1.37906341e-06 2.45049035e-03 1.68283187e-05 1.49705527e-04
 5.15942261e-04 4.17545394e-05 3.84740114e-03]","[0.01185637 0.00544536 0.01035961 0.01184275 0.01099028 0.
 0.01186148 0.00170473 0.00235913 0.0086529  0.00953145 0.
 0.00329444 0.00447701 0.        ]","[4.68177853e-05 3.93579397e-03 1.22955803e-04 3.92632193e-04
 7.02159429e-04 5.05900320e-03 6.41761640e-04 1.03288926e-03
 9.57096775e-06 1.47237382e-03 4.35248044e-06 1.07030730e-03
 1.80426587e-04 7.81981240e-05 9.17551610e-04]","[0.01409703 0.00716982 0.         0.01223952 0.01234811 0.
 0.00519473 0.         0.00054761 0.         0.00246933 0.00312074
 0.01361256 0.00739785 0.00019056]","[2.23078306e-04 4.01816076e-03 8.08042559e-04 9.97898526e-04
 2.95793340e-03 3.72885225e-03 2.79890965e-03 1.12774639e-03
 3.18261977e-06 4.91236002e-03 2.12025301e-05 1.11227664e-03
 1.13537174e-03 2.13645878e-04 3.50050244e-03]","[0.01110789 0.         0.         0.01683425 0.         0.00630524
 0.01720884 0.01549679 0.01537606 0.00994884 0.01396976 0.
 0.         0.01227722 0.00635516]","[2.14384228e-04 3.96038948e-03 4.29020678e-03 1.71231121e-03
 5.24569351e-03 1.10885658e-03 1.60745011e-03 4.95259861e-03
 1.13099607e-06 5.31963418e-03 2.03534095e-05 1.08268933e-03
 4.95782544e-03 4.02200943e-04 5.66558719e-03]","[0.01431482 0.01131749 0.         0.01027958 0.         0.00553623
 0.01429843 0.01337998 0.         0.         0.00329685 0.00669692
 0.01433521 0.0056522  0.00172509]","[0.00337521 0.00598928 0.00102311 0.00715197 0.         0.0022626
 0.00399049 0.00079877 0.00044756 0.00741053 0.00074915 0.0001308
 0.0018734  0.00141136 0.        ]","[0.05580621 0.02264843 0.         0.03375273 0.         0.
 0.02556089 0.         0.00121391 0.         0.         0.
 0.02082006 0.         0.        ]"
"[7.11939206e-07 4.82420242e-06 7.12325536e-03 5.59564390e-06
 7.33331808e-03 7.28364573e-04 3.53983353e-04 5.74061240e-03
 3.69589470e-03 1.37640264e-03 3.81605578e-04 7.24875679e-03
 1.12314653e-04 6.58855728e-03 1.40528324e-07]","[1.09153007e-03 2.40703322e-05 9.07447807e-03 2.58462698e-03
 9.96479005e-03 2.35318910e-03 0.00000000e+00 2.41832112e-04
 3.82582027e-03 8.14235181e-03 3.04312877e-03 0.00000000e+00
 9.81224232e-03 9.96022131e-03 9.19730166e-06]","[8.28982560e-07 1.18676948e-06 7.07596341e-03 2.23505105e-06
 7.23579617e-03 2.04523864e-04 5.13262707e-03 6.46889605e-03
 1.34796939e-03 1.17142720e-03 4.40562948e-04 6.97705222e-03
 9.19920658e-05 5.70728196e-03 1.13071755e-08]","[0.01656074 0.00172698 0.         0.00091129 0.01756965 0.01695552
 0.         0.01700733 0.         0.         0.01113556 0.01708169
 0.01589743 0.         0.0076425 ]","[2.02596219e-04 2.50925573e-04 0.00000000e+00 6.07531235e-04
 9.97110300e-03 3.59658484e-05 2.15402577e-03 9.16407396e-03
 9.98228237e-03 3.78252793e-03 2.50933992e-03 0.00000000e+00
 5.59974078e-03 9.94672144e-03 1.05282235e-04]","[0.00143618 0.01744307 0.         0.00098119 0.         0.02500375
 0.         0.         0.         0.01021103 0.         0.
 0.01945107 0.02861582 0.00932513]","[5.02058704e-06 1.57150270e-05 7.45229485e-03 4.30860582e-03
 8.48831711e-03 1.78421927e-04 4.67620730e-04 8.24596870e-03
 6.93544945e-03 7.18573842e-03 1.13633337e-03 0.00000000e+00
 1.22098828e-03 7.90567801e-03 5.97097152e-04]","[0.02905294 0.00802696 0.         0.00477359 0.         0.00177604
 0.         0.         0.02634083 0.         0.         0.
 0.01988272 0.02308501 0.0047916 ]","[1.07528485e-04 9.14679745e-05 0.00000000e+00 9.20948510e-05
 9.69885245e-03 3.82848162e-05 1.02620210e-03 9.66762863e-03
 9.61409988e-03 6.07409099e-03 2.12314257e-03 0.00000000e+00
 4.01047493e-03 9.88059078e-03 1.52648314e-05]","[0.00781879 0.00639229 0.         0.00398354 0.         0.01795412
 0.00823919 0.02148161 0.         0.01609981 0.         0.
 0.00995972 0.         0.01996541]","[0.00031858 0.00099277 0.         0.00243551 0.01423931 0.0001795
 0.         0.01350229 0.01303132 0.00441954 0.         0.
 0.00542081 0.01392122 0.00035804]","[0.04775271 0.01985066 0.         0.00137175 0.05626824 0.
 0.         0.         0.         0.         0.         0.
 0.04823968 0.         0.00437341]"
